SSAP-MD386.PV,SSAP-FB385.PV,SSAP-MD385.PV,SSAP-PD3850.PV,SSAP-PD3851.PV,SSAP-TD3851.PV,SSAP-TD3855.PV,SSAP-TD385A.PV,SSAP-TD385F.PV,SSAP-MD385A.PV,SSAP-PD385A.PV,SSAP-TD385A1.PV,SSAP-TD385A8.PV,SSAP-FB389.PV,SSAP-MJ384.PV,SSAP-PVU01.PV,SSAP-WV383.PV,half_假比重,half_含水率,half_平均粒徑μm,half_膠體強度,half_茶袋保持力,SSAP-FJ3021.PV,EC-SAP,EC,bad_ratio,mix,bridge,FT_total,high_FT,low_FT,TD385,TD385A,PD385A,BC283FA,BC283FAN,BC283GAN,BC583AN,BC586G,last_tea
0.9773443860501541,0.3650838296560983,-0.2793822267321853,0.11014319773399071,-0.18129865978007914,-0.21784454855209295,-0.17877880529961815,0.1814380357762679,0.017489135133852526,-0.2568147043081614,0.6243502150024021,0.2821022312178174,1.1844171703226178,0.108492354476393,-1.0395138946808924,1.6370004894633967,1.0824022894426448,0.4243803794377267,0.46989859083820784,-1.3998466004858459,0.7705198010901586,0.22875354895492594,0.12126454811607172,0.25854164768077204,0.7164351693962615,-0.06403959847970896,-0.05505062115650348,-0.05475712289075602,0.6909801756770908,-0.3126664900417768,0.6908254978836976,-0.08938607817327414,0.19799384627665162,0.15342346770427107,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.21029687420183424
0.6407783225142706,0.36358091586244623,-0.24739605709045728,0.15216482622140043,-0.18129865978007914,-0.21937391971834802,-0.17877880529961815,0.1581405502458659,-0.007142088104308875,-0.16172337193156203,0.6243502150024021,0.26257850984518133,0.8666698352792634,0.09804511535445794,-1.0380571233125362,1.6765394093423556,1.0684789181992211,0.4031583913549919,0.46989859083820784,-1.391454642907106,0.8486364042651791,0.19112301126318704,0.1564402447683228,0.12571114802559427,0.5819519412308828,-0.06403976122203531,-0.054938232438109594,-0.05475498644990278,0.44750027194889963,-0.3126664900417768,0.44789255023181523,-0.09567368577846706,0.15477114968713962,0.15393034504037154,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.28801902231240767
0.3984707087473224,0.36198745594820175,-0.3240914397914618,0.15760181866716977,-0.18129865978007914,-0.18326831534882185,-0.17877880529961815,0.13484281624960434,-0.03177206255838823,-0.18364389159334402,0.6243502150024021,0.24692051074678667,0.895269841935271,0.09778039540895485,-1.0228712993560092,1.5757382465610916,1.076392772718147,0.4031583913549919,0.46989859083820784,-1.391454642907106,0.9267530074402021,0.19112301126318704,0.19108296183399537,0.0991219301282228,0.5597946136869791,-0.06403976439910082,-0.05503564724131871,-0.05475286160944731,0.5265714291588567,-0.3126664900417768,0.5267860810782222,-0.09907201007614791,0.15273079871839199,0.155967469473077,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.36574117042298104
0.16330106022399435,0.36039397146068924,-0.34996383579850765,0.33015983743097904,-0.18129865978007914,-0.11857742089935834,-0.17877880529961815,0.11154533071921412,-0.05640274508591858,-0.22397494859879363,0.6243502150024021,0.25650592179518117,0.8936077031558345,0.10295476002921151,-1.0573925750709785,1.624589021987339,1.069618778617784,0.36071441518952224,0.46989859083820784,-1.3998466004858459,1.00486961061522,0.19112301126318704,0.22625868986279493,0.07401937529680724,0.5325573074737542,-0.06403968982873856,-0.05469957729870568,-0.05475066405358705,0.6471633392238418,-0.3126664900417768,0.6471070920794499,-0.09976663546263337,0.1527290623661458,0.15298224106579963,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.4434633185335545
-0.13449655213938705,0.35880048788329744,-0.3526521723273853,0.18432892349952484,-0.18129865978007914,-0.14438249073779663,-0.17877880529961815,0.08824786589431222,-0.08103396832408365,-0.1761143473643103,0.6243502150024021,0.26609183096412015,1.0283047629773374,0.10822983592499498,-1.0556709170310412,1.6317183190892204,1.0630408002772547,0.36071441518952224,0.46989859083820784,-1.3998466004858459,1.0829862137902428,0.19112301126318704,0.23246107307907438,0.014494168590096107,0.47219924966968074,-0.06404182491751703,-0.05499119994036591,-0.054751565404494267,0.532145970320674,-0.3126664900417768,0.5323480995261959,-0.10429812448167623,0.1527274859410901,0.1548388384919328,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.5211854666441279
-0.2886437616007044,0.35720702796905296,-0.3974900673837737,0.1193908728312193,-0.18129865978007914,-0.12888307922163092,-0.17877880529961815,0.06495011119255645,-0.10566394277816665,-0.23748309141606516,0.6243502150024021,0.2756767055749391,0.8844197592066074,0.1084093104606006,-1.0059417230752985,1.558442017651936,1.0482951295283003,0.3182704390240526,0.46989859083820784,-1.4082385580645858,1.1611028169652609,0.19112301126318704,0.20280375365457487,0.10253805423073985,0.5506280407058615,-0.06404180056225371,-0.05522154398259784,-0.054753427033392595,0.4154761598774721,-0.3126664900417768,0.41594037749672574,-0.10796404998663417,0.1527262065236377,0.15238992845707464,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.4434633185335545
-0.1625261238073753,0.3556135189082724,-0.41361234110318046,0.20780427397290177,-0.3255674356837197,-0.24571330342671321,-0.17877880529961815,0.04165264636766631,-0.13029463817975528,-0.3478113269113262,0.6243502150024021,0.2852626530608765,1.0409993680176246,0.10056129499000584,-1.0089215123908784,1.5978784982885612,0.9693869181063474,0.3182704390240526,0.46989859083820784,-1.4082385580645858,1.1611028169652609,0.19112301126318704,0.17360267600744714,0.029776922643736787,0.4456564325653357,-0.06404154821055945,-0.05491165641186275,-0.05475519985316972,0.6431752619094273,-0.3126664900417768,0.6431279736281141,-0.21293749363849637,0.152724470171398,0.1536029272870995,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.36574117042298104
-0.1553620007712874,0.3540200344207599,-0.3449406808673008,-0.03609408438119757,-0.31419651479634403,-0.17764062155488103,-0.17877880529961815,0.03860813189278644,-0.15492586141792036,-0.25883176440151356,0.6243502150024021,0.29484806410923836,0.7837009042186052,0.09614854660405775,-0.9127739360386333,1.5330510536436535,1.0498006729808798,0.275826462858583,0.4006290885765148,-1.2991431095409678,1.1611028169652609,0.22875354895492594,0.1447791689793945,0.1326554294521088,0.5803472515777456,-0.06404179065155567,-0.05440670003225561,-0.054756775994810374,0.5408160702722586,-0.3126664900417768,0.5409987228648112,-0.21039407789512832,0.1527230308267681,0.15227488665607597,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.3268800963676971
-0.28972553943956847,0.352519898316479,-0.2699710238099027,0.3186762368807363,-0.31419651479634403,-0.22585543033176592,-0.17877880529961815,0.046450646634293095,-0.16362826434455083,-0.27212656557243703,0.6243502150024021,0.3044600671334711,0.9890490907332531,0.10691365192595347,-1.0136891586884917,1.612938746242908,1.0484636232539315,0.23338248669311332,0.3313595863148218,-1.1900476610173498,1.1611028169652609,0.2663840866466702,0.11706105498606985,0.10933295802861741,0.5572558016161009,-0.06404159929213077,-0.05494055634539082,-0.0547584189488686,0.741782616426345,-0.3126664900417768,0.7415138154415359,-0.21427295349504033,0.1527217742560674,0.1519263769405849,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.28801902231240767
-0.534748013400569,0.3538461894733012,-0.28268476558620154,0.18012179463503047,-0.31419651479634403,-0.20519405964576592,-0.17877880529961815,0.05429401030087891,-0.16362826434455083,-0.1634157864689919,0.6243502150024021,0.31407203184071636,1.1395000774346744,0.1011110263403828,-1.0136891586884917,1.3971254009598564,1.0835620139938178,0.23338248669311332,0.2620900840531288,-1.1900476610173498,1.1611028169652609,0.2663840866466702,0.08934294099274519,0.08181724317267672,0.5462607702518683,-0.06406060670788008,-0.055440632836531785,-0.05476082981989151,0.7315999858259399,-0.3126664900417768,0.7313540592204714,-0.22310183208851472,0.15266947806804668,0.15199228415089605,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.05485257798069294
-0.5852637328784244,0.35521252777549217,-0.3256431309669861,0.25475462580955277,-0.31419651479634403,-0.20287616448155793,-0.17877880529961815,0.06212130650760239,-0.16362826434455083,-0.22349414606415235,0.6243502150024021,0.3222807908604194,1.0029296146413966,0.10405796946826565,-1.0136891586884917,0.44322747578047955,1.0741440945608849,0.32888143306542,0.19282058179143574,-1.3746707277496264,1.1611028169652609,0.22875354895492594,0.06082372004057443,0.10751553021353515,0.5669016443796288,-0.06408560802714908,-0.05506120071667934,-0.05476191714426435,0.6083621954689407,-0.3126664900417768,0.6083931116633686,-0.22049796177787315,0.15123097877298122,0.15355113654895386,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.17831386635102728
-0.6019956726050866,0.3565792446880295,-0.266136020486389,0.247031220754665,-0.31419651479634403,-0.22615668273488834,-0.17877880529961815,0.06995117019500455,-0.16362826434455083,-0.18513668401180627,0.6243502150024021,0.3222807908604194,1.2230017593245568,0.10164392401918038,-1.0136891586884917,0.41453996361053885,1.084433324069524,0.32888143306542,0.12355107952974273,-1.3746707277496264,1.1611028169652609,0.22875354895492594,0.03529024160922011,0.11061867261795703,0.574467206656928,-0.06408581694439482,-0.055300867318114046,-0.05476355322618819,0.4405949309665536,-0.3126664900417768,0.44100272148744635,-0.2223193864361249,0.14979752860747034,0.15661599973238086,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.10059171824045388
-0.6103038372256584,0.3579459361171781,-0.23148771605071833,0.3636553098498339,-0.31419651479634403,-0.2523715232748342,-0.17877880529961815,0.07778047483419316,-0.16362826434455083,-0.18095317674417827,0.6243502150024021,0.3222807908604194,0.737270713523528,0.10799403507627042,-1.0136891586884917,0.6818247705642597,1.0998676755441492,0.4243803794377267,0.054281577268049705,-1.5592937944819028,1.1611028169652609,0.19112301126318704,0.06949566464144981,0.09991327589897786,0.5709727649514654,-0.06429366771372505,-0.055025340942224076,-0.05476156164346667,0.6248391361292301,-0.3126664900417768,0.624833038333283,-0.22448375399248646,0.14836442114305964,0.15435783583840115,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.022869570129880466
-0.6881051190067202,0.35931267760298347,-0.2199777739292696,0.24530354830088358,-0.31419651479634403,-0.24820658189075206,-0.17877880529961815,0.085610048644765,-0.16362826434455083,-0.09787981086258875,0.6243502150024021,0.3222807908604194,1.0296813401732652,0.1053970017980383,-1.0136891586884917,0.7110902889971946,1.0825885853031403,0.4243803794377267,0.054281577268049705,-1.5592937944819028,1.1611028169652609,0.19112301126318704,0.10336687759893569,0.10529620544521413,0.5685071568515372,-0.06406870980675844,-0.05489294396826362,-0.05475926928739369,0.5834166516662174,-0.3126664900417768,0.5835036058192233,-0.2218769360772581,0.14693113090473273,0.1527274991478289,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.21717494040631122
-0.7951545367275584,0.3606789904217862,-0.2114365507248706,0.13737855455949569,-0.31419651479634403,-0.21880609757999303,-0.17877880529961815,0.09343763472833057,-0.16362826434455083,-0.04973578256493653,0.6243502150024021,0.3222807908604194,1.1452055627187143,0.09671627864943041,-0.9819048558648651,0.4582939076273714,1.0693555191887534,0.4880463436859312,0.054281577268049705,-1.500550091430724,1.1459134774590052,0.19112301126318704,0.13774995095734782,0.1162221119969442,0.5731821646912886,-0.06423174187743566,-0.05524549511834373,-0.054757341565596133,0.5619157618310493,-0.3126664900417768,0.5620510158320564,-0.2241850481017662,0.14549818336751252,0.15557896860285597,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.411480310682742
-0.8747688001342149,0.3620457328177123,-0.19586150244461015,0.37761844327294386,-0.3152753721398705,-0.2851954388339331,-0.17877880529961815,0.09189439247725108,-0.16362826434455083,-0.007867100042077947,0.6243502150024021,0.3222807908604194,1.262692764253491,0.10640404742541258,-0.9619513615738219,0.4043750865151594,1.0632499107172941,0.4880463436859312,0.054281577268049705,-1.500550091430724,1.1307241379527495,0.19112301126318704,0.17028042092693194,0.11542543131088041,0.569700778904473,-0.0640509318146107,-0.05462094860077846,-0.05475516227669135,0.4053997486829341,-0.3126664900417768,0.40588660206902455,-0.21427295349504033,0.14406475604873384,0.1533224182563963,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.21717494040631122
-0.8350804997227225,0.36393102849953307,-0.16899467228049841,0.4736534733107621,-0.3171689530004141,-0.24380635336347192,-0.17877880529961815,0.08673766960451317,-0.17038571824706397,0.014566114563707704,0.6243502150024021,0.3222807908604194,1.0345832373137291,0.11323554422054345,-0.9721046967016492,0.6302978119154395,1.0885190830915803,0.5517123079341356,0.054281577268049705,-1.4418063883795451,1.1155347984464992,0.19112301126318704,0.141199833840198,0.11061511600775017,0.5762777845551723,-0.06405116713239768,-0.05521508076398334,-0.05475699057280114,0.6370273336082458,-0.3126664900417768,0.6369938561042886,-0.22665885679357828,0.14264144983581595,0.15288398843362988,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.022869570129880466
-0.7605915485778577,0.38008693358068274,0.09139864599449617,0.3533301572280665,-0.3191461169101009,-0.2684852498885784,-0.17877880529961815,0.08158065685493905,-0.1800099684341422,0.061880950203024636,0.6243502150024021,0.3222807908604194,0.6955836304217228,0.09816804135356559,-1.0136891586884917,0.4661203645256081,1.090929333027062,0.5517123079341356,0.054281577268049705,-1.4418063883795451,1.1003454589402435,0.19112301126318704,0.11052794910612777,0.10419899119677607,0.5711485839174563,-0.064042815829474,-0.05500555921613356,-0.05475886384614939,0.6594534429457496,-0.3126664900417768,0.6593695871699831,-0.22622897676400944,0.14105572614774237,0.15234863818972444,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.022869570129880466
-0.7084033174910276,0.42725166404652853,0.10298065936131595,0.25770168351112643,-0.3223281677319635,-0.3074108809586809,-0.17877880529961815,0.07639349691261127,-0.18969047827526614,0.2824460275733508,0.6243502150024021,0.3222807908604194,1.081762729705521,0.11134588002472848,-1.0136891586884917,1.9563079938255394,1.0838361668707381,0.4986573377272986,0.054281577268049705,-1.4082385580645858,1.0851561194339878,0.22875354895492594,0.06282145750011527,0.07621024718348268,0.5409668903484713,-0.06404295671184322,-0.054787307570787376,-0.05476180272616375,1.0487501094761962,-0.3126664900417768,1.047791733158959,-0.233296334741135,0.1326048540760674,0.15326216259971276,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.022869570129880466
-0.6113033804562115,0.43536460027414536,0.0996164255342095,-0.0032901397167866124,-0.32551299990912397,-0.28872253924740854,-0.17877880529961815,0.0712066061416196,-0.19937082075358475,0.24762662594028603,0.6243502150024021,0.3222807908604194,1.1629552027069834,0.5878840869304635,-1.0136891586884917,2.1612583341314457,1.0857300488116506,0.44560236752046156,0.054281577268049705,-1.3746707277496264,1.0699667799277373,0.2663840866466702,0.007404814016760833,0.1248628964915496,0.5888023743068556,-0.06404157901063115,-0.05462690727646927,-0.05476507731287933,0.7205456081630645,-0.3126664900417768,0.7203245142396364,-0.2361202316916003,0.12398397941152908,0.15226362492183457,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.1714358001465503
-0.4237224372947986,0.4434775365017607,0.003458775313091071,0.0889342962046994,-0.3286978510716448,-0.3009367198128413,-0.17877880529961815,0.0660194254938035,-0.2090513305947087,0.053891552179123885,0.6243502150024021,0.3222807908604194,1.2243423303416603,0.6876793532727098,-1.0340840854595827,2.0800024207319865,1.0801965817271173,0.44560236752046156,-0.36133543630210474,-1.3159270246984474,0.965811309027711,0.22875354895492594,-0.04849373449211011,0.0969150534956227,0.5593512836791568,-0.06404228762721931,-0.05485369654846323,-0.05476859680014442,0.8470389920523946,-0.3126664900417768,0.846533741926045,-0.2389441286420623,0.11536308190025205,0.15139501505516836,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.36574117042298104
-0.28924477896745143,0.45159047272937597,-0.033253281985023225,0.20079217119426018,-0.3318827212195267,-0.2971299229088957,-0.17877880529961815,0.06083226555146394,-0.21873184043584362,0.07426541979310551,0.6243502150024021,0.3222807908604194,1.095958439507276,0.7186084414958142,-1.0573925750709785,2.1073278564805737,1.0765255030488219,0.44560236752046156,-0.7769524498722703,-1.2571833216472685,0.861655838127682,0.19112301126318704,-5.308395064739234,0.10233177083881329,0.5629542630924868,0.8398520625278378,0.43363096685975255,-0.042144442128967,0.5410484629842953,-0.3126664900417768,0.5412305935271674,-0.2417681173467571,0.10674202446179103,0.07530317553277355,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.21029687420183424
-0.1277491026732795,0.4597033843837248,-0.05932027745118607,0.5629811545739553,-0.42709907367759414,-0.3351990947607368,-0.17877880529961815,0.05564508490363608,-0.2284123631510368,-0.07076134769985683,0.6243502150024021,0.3222807908604194,1.3077703097603444,0.7167174086925225,-1.0573925750709785,1.8678888608210014,1.071114025342081,0.44560236752046156,-1.1925694634424284,-1.2571833216472685,0.7575003672276557,0.19112301126318704,-5.406787028918161,0.11598026250296144,0.5737293217694994,-0.0647184033825886,0.5472591872209587,-0.04915639743848003,-1.7737410954630786,-0.3126664900417768,-1.7683589948406133,-0.32414381349828986,0.09812096702333649,0.07584684175236961,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.05485257798069294
-0.03830605029961149,0.46781632061134115,-0.060662253366935495,0.4096301474517647,-0.4241860074418231,-0.33528120801322275,-0.17877880529961815,0.04078583175400937,-0.23809287299217172,-0.05551178347441231,0.6243502150024021,0.3222807908604194,0.9063180735752145,0.7314133093815387,-1.0573925750709785,2.0800876912758444,1.0578050299731434,0.44560236752046156,-1.6081864770125902,-1.2571833216472685,0.6533448963276319,0.19112301126318704,-5.179631180520838,0.11439223604614104,0.5662858499746622,-0.0647184033825886,-0.05669013299107025,-0.0550825624029505,-1.7737410954630786,-0.3126664900417768,-1.7683589948406133,-0.3277573932159146,0.08950006951205297,0.07202158395606732,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.09371365203597688
1.8948426165723398,0.40556256078476505,-2.234895068254716,-0.8487840212092967,0.4188528408837937,1.0683699942116662,-0.17877880529961815,0.5163317292444972,-1.645109112620768,-0.4216371222449806,0.6243502150024021,2.3810434384873624,-0.01745326899376751,0.6702352747442359,-1.1130151644490307,-0.3512195111121651,1.086589583620508,0.43852837149288243,-2.02380349058275,-0.7872336972378375,0.549189425427603,0.29147111177449614,-0.13766753071931773,1.4314867972297436,1.8513897928547274,-0.06435855255330517,-0.04701516679348587,-0.05477191990295398,0.5396423142055614,-0.3126664900417768,0.5398276035373394,0.43744946326405953,-0.7313136415139453,-0.476965767832504,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.13257472609126636
2.6927143018410944,0.4039295861459536,-0.05136162085365771,-1.456497683804295,0.43110482488374985,1.285838656327928,-0.17877880529961815,0.7509935228968074,0.019238913367271498,-0.07879250341190883,0.6243502150024021,-0.03517291648640793,0.43439457934018255,0.6592819223733075,-1.0881174028819558,-0.6169110075283855,1.0841680026427507,0.4314543754653058,-2.4394205041529102,-0.9550728488126343,0.44503395452757916,0.3918192122858052,-0.12507874544407183,1.4514269323476723,1.8694525146802046,-0.06418733201606638,-0.04703941257596274,-0.05477104159131779,0.4275207592013168,-0.3126664900417768,0.42795791969311964,0.44966130879122684,-0.7884693083018134,-0.15379918270677023,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.21029687420183424
6.653047886988822,0.3871921037181292,0.1490626071151383,0.3541939511995558,0.49109946553993583,1.085528311260209,-0.17877880529961815,0.4749440645673609,0.477984908757733,-0.40221166938319464,0.6243502150024021,0.32659512819678266,1.326395739542566,0.7275823466158912,-1.1169882224055756,-0.2835034774020066,1.0751091360260092,0.4243803794377267,-2.8550375177230682,-0.8040176123953172,0.3408784836275502,0.4921673127971143,-0.2779412504104589,-0.08825274364066703,0.3783032806509455,-0.06414301046435643,-0.047440665979250195,-0.05478030791564125,0.5304380191742307,-0.3126664900417768,0.5306439851409935,0.48790964385403984,-0.4465392847202729,-0.4841627276286519,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,1.693895754507184
0.8151780521585628,0.35488438272959894,-2.8810698260075913,1.347927543954336,0.41199385259696436,0.6588493924352382,-0.17877880529961815,1.3184261589978907,-0.7873024738576115,-1.7068209094095121,0.6243502150024021,5.7856857194213855,-0.7981772429348135,0.5127209097434059,-1.1010959914534648,0.11427821607000326,1.0612179942714408,0.4349913734790941,-1.192569463442432,-0.8249975063421668,0.37125716264005626,0.4545367751053754,-0.12251378366379759,1.4837298445404064,1.8892556833446312,-0.06414400112107348,-0.047627940906851615,-0.05477121772647137,0.4443475908894622,-0.3126664900417768,0.4447469513916317,0.431099955962496,-0.18755914878044008,-0.07379662529164001,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,1.4995903842307532
1.8255607557319753,0.3505774115395301,-0.6937170283991949,0.97821837180621,0.38594036118394653,1.3052914847320953,-0.17877880529961815,0.8310503042978493,0.06465608329671367,-0.13327331580458313,0.6243502150024021,1.8389735594753531,0.5736136393413644,0.5993973219921437,-1.1010959914534648,-0.15217790976891155,1.0585540456810334,0.44560236752046156,-1.192569463442432,-0.8459774002890165,0.40163584165256233,0.41690623741363114,-0.12310293096352865,1.4981270026528395,1.901824950573339,-0.06414340471602123,-0.04846528018462927,-0.0547710072306459,0.5459738622623372,-0.3126664900417768,0.5461449283312132,0.40720740719810317,-0.14731155468291596,-0.32122964464162673,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.7543519109758425
1.6380891460555387,0.34627044125958145,0.1900913406829387,0.8529155947040038,-0.1981645087805482,0.9192367669042284,-0.17877880529961815,0.4133459786157011,0.2909972585345083,-0.1257377106198552,0.6243502150024021,0.10161977070155354,0.8085784696078325,0.6961350490983581,-1.1010959914534648,-0.14456520217882446,1.0749453497550339,0.45621336156182896,-1.192569463442432,-0.8669572942358661,0.4320145206650736,0.37927569972189223,-0.13628406394645068,1.489985921892129,1.9021142457421791,-0.06414312647762403,-0.04538642302963809,-0.054771605106336864,0.6491900466653664,-0.3126664900417768,0.6491292467018996,-0.11946593570188714,-0.04483659166273624,0.09541362093271219,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.4434633185335545
1.3468257204342045,0.3430402196929355,0.20629641675099195,0.5114576163359953,-0.3815981704062114,0.7393796965151727,-0.17877880529961815,0.09897204643555103,0.06641031595582611,-0.21855506628040022,0.6243502150024021,0.07312187055514449,1.0175871040246591,0.7076243124891147,-1.1010959914534648,-0.180554706034491,1.0751091360260092,0.46682435560319635,-1.192569463442432,-0.8879371881827156,0.4623931996775797,0.3416451620301533,-0.14567060759347003,1.4606741188823396,1.8738933767793724,-0.06414316090478955,-0.04716120305966974,-0.054772404285639356,0.5528254665197062,-0.3126664900417768,0.5529811410654065,-0.2806652350896656,-0.412278336157149,0.020108936088244624,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.13257472609126636
1.2058572832616927,0.33980997264290297,0.17974811330769153,1.0329938666254272,-0.13573965181320416,0.8710540078674173,-0.17877880529961815,0.07876075553047183,-0.129007759745188,-0.17906286751007622,0.6243502150024021,0.09280824745720244,1.1129208110882967,0.7173623915163888,-1.1010959914534648,-0.08817881037244182,1.0751091360260092,0.46682435560319635,-1.192569463442432,-0.8879371881827156,0.49277187869008576,0.3416451620301533,-0.3296299963345621,0.16092870228185177,0.6189048351750421,-0.06414323596212272,-0.04557126316140351,-0.05478367887376266,0.5023233959075112,-0.3126664900417768,0.502592518889672,-0.0649709661392988,-0.2539087321672957,0.04256586849112353,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.21029687420183424
0.9817042955875673,0.33119603117288443,0.18968104959618903,1.7667215683556383,-0.059913698176232245,0.8344548147704884,-0.17877880529961815,0.0891931129022983,-0.052930893602040945,-0.30604395321294947,0.6243502150024021,0.1453047544088489,1.1806903077188196,0.73687846762297,-1.0629106893185645,-0.24878048610749448,1.0751091360260092,0.4721298526238801,-0.7769524498722703,-0.8921331669720856,0.523150557702597,0.3040146243384198,-0.16449256386178043,0.11679116962984647,0.5762873846349726,-0.06414336015986036,-0.047017621390849466,-0.05477349553065296,0.555160760145938,-0.3126664900417768,0.5553111886609834,0.011129922121909514,-0.07384932417728604,-0.06946886742405323,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.28801902231240767
0.7454952521790706,0.3225821151862546,0.12526926225570595,1.9580800655800492,-0.06217841435447807,1.2163543273646265,-0.17877880529961815,0.09962776858344961,0.02923427128607052,-0.39823664101822237,0.6243502150024021,0.1978007249229198,1.3794348014894966,0.722178142504513,-1.049843795720779,-0.3801851996624358,1.0751091360260092,0.47743534964456374,-0.3613354363021121,-0.8963291457614555,0.553529236715103,0.2663840866466702,-0.15246850662598443,0.10106383930050176,0.5611000710522456,-0.06414372585151973,-0.04673750185261312,-0.05477281493972064,0.485802333109805,-0.3126664900417768,0.4861085691988215,0.002522664397978022,-0.05816362062093347,-0.0676210576259625,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,-0.13257472609126636
0.6514172452110181,0.32880152459749307,0.10120379243240099,2.2624450180801716,-0.15756686435819567,1.32595351838553,-0.17877880529961815,0.11006099558585529,0.045298269256069904,-0.3151131998601913,0.6243502150024021,0.25029669543702343,0.8550180438132768,0.7250927634520483,-1.1010959914534648,-0.7050413547267309,1.0751091360260092,0.48274084666524747,-0.3613354363021121,-0.9005251245508253,0.5839079157276091,0.22875354895492594,-0.16103656716617304,-0.055494585341609885,0.40993370965106735,-0.06414343743039246,-0.04694780437271223,-0.05477331311072692,0.9854547639900328,-0.3126664900417768,0.984638575070136,-0.07228213803997312,-0.042477917064587395,-0.06815802969199279,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.022869570129880466
0.7246869456827473,0.3371346136404702,0.20970109117421265,0.7136902111330177,-0.15756686435819567,1.3245476391107598,-0.17877880529961815,0.12049478163644504,0.030769554760652348,-0.3224898722084044,0.6243502150024021,0.2893006101065866,1.158003521582125,0.729841422616561,-1.1010959914534648,-0.3404318192288975,1.0672466391743711,0.4880463436859312,-0.3613354363021121,-0.9047211033401953,0.6142865947401204,0.19112301126318704,-0.16935836332851206,0.06966074948979475,0.5273005778379546,-0.0641434582962572,-0.04690072584476956,-0.05477383758086283,0.724725472616323,-0.3126664900417768,0.7244949889969658,-0.08320553628340142,-0.026792053581057334,0.007554816478654083,2.2822776362202752,-0.5453066633196861,-0.5943849032181527,-0.5712189420985675,-0.33822835790443384,0.10059171824045388
