SSAP-FB385.PV,SSAP-MD385.PV,SSAP-PD3850.PV,SSAP-PD3851.PV,SSAP-TD385C.PV,SSAP-TD385D.PV,SSAP-TD385F.PV,SSAP-MD385A.PV,SSAP-PD385A.PV,SSAP-TD385A1.PV,SSAP-DPF389.PV,SSAP-FB389.PV,SSAP-SSJ384.PV,half_假比重,half_平均粒徑μm,SSAP-FJ3021.PV,EC,bad_ratio,FT_total,TD385A
-0.6487302184886231,-0.026938479928790216,-0.2928556068494142,0.2820007402148784,0.37475000352326193,0.5104419002964098,0.389172673902438,-0.509278271540422,-0.7228713971887816,0.2698269877079104,-0.425029772048314,0.3651439534888667,-0.30562492275106423,0.6832984863027347,-0.09711460925282389,0.32091343542975337,0.7103912745270339,-0.06090409007619395,0.5182042168111699,1.1422857794021803
-0.448406309752558,0.43227721580267253,-0.5118195345483928,1.1375059337091828,1.1506181194928826,1.351869664387232,1.1502754148073466,0.354997552915524,-0.5939537360072886,0.1637089417171586,0.9565479330839726,0.27677981686164876,-0.30562492275106423,-0.7372841975940353,0.21209830660816065,-0.4084749881245892,-1.8863778669519127,-0.060895356351300604,0.25954509332398934,0.9279126843277709
1.4380647548979573,-0.9981932887335248,0.16167812018438002,0.7177130716385387,0.7755244553559291,0.4996818728296928,0.7028520654143304,-0.9427851942733766,1.5320891512999781,1.4807125065183968,0.49958393855351724,-0.9376329039495829,-0.30562492275106423,0.5945120685591866,1.4489499700520987,0.1827626310474844,0.7600944192301246,-0.06091000836948981,-0.8251125286188509,1.0411680016731186
-0.6722707219361761,0.48493956967493024,-1.429769556470982,-0.15859654690460612,-0.09958523337749388,0.28568770353555084,-0.09457619560902988,0.48267095565495827,-0.980833709238744,-0.3503092819868535,1.0097363330089375,0.37988176542348445,-0.30562492275106423,0.6832984863027347,0.5213112224691452,0.9525595835855767,0.08414333006849015,-0.060898892851689146,-0.8209306968773923,-0.03233449477784146
1.4028403376927971,-0.9340837261424573,0.5913877079724827,-0.3056943362534092,-0.4171170205107345,-0.8015059985124369,-0.401724444332965,-1.2182536012848242,0.3895224478128074,0.06656991107875401,0.5211954782236261,0.26948565323659784,-0.30562492275106423,0.23936639758499406,0.31516927856182214,-0.19706639143130153,0.7282944646404934,-0.06090466573108646,-0.2078140915665949,0.671354641123224
0.31720050266303257,0.026827373958054585,-0.27753906947405127,-0.9454633624365705,-0.8022550857292509,-0.23514743799931886,-0.7890464406158859,-0.02003972250199691,0.20379903745557093,0.04276256765612925,1.0492374403984683,0.43065736382063696,-0.30562492275106423,0.15057997984144594,-0.50939849706747,0.7610740352692217,-1.1761746006166194,-0.06089537155807768,-0.10174729640735435,-1.0208350139978317
1.4972112181201098,-0.8923095364606736,0.1169657896283859,0.719632096921019,0.6941615833500596,0.20736355701985434,0.6996629303597427,-0.44356239913058243,0.8249024751109935,0.06405563795149707,0.5271986746737323,-0.7458852530965966,-0.30562492275106423,0.3281528153285422,0.41824025051548364,-1.2245466332398147,0.681076586022561,-0.0609097305361571,-0.8238254088162583,1.3307862571138867
-0.8207203477855315,0.06654107140993767,0.0897581984048784,1.1694201866551435,1.0824755209957975,1.550366786918977,1.1000833365628193,-0.041336798790893296,-1.8940399764200195,0.21199986850451885,0.8965159016411665,0.2549182841096472,-0.30562492275106423,0.15057997984144594,0.41824025051548364,-0.2833516830065739,-0.5109437738223184,0.021975877935648355,0.30268434725809173,1.8215749128697418
-0.19125387149354453,0.10448353234010763,-1.1934963639568257,-1.342983911234126,-1.2892211661078017,-0.2941579693985616,-1.2574637674432851,-0.298186864019345,-0.20694677308885653,0.18032617790802066,-0.7021377404734727,0.40456592426193755,-0.30562492275106423,0.7720849040462828,0.8305241383301297,1.3690644929251714,0.0062580898997349746,-0.06092356875953473,2.358250435692566,-0.4719818704848318
0.7863612533206771,0.24744346346404436,0.387010978372029,-0.9410280604268482,-0.7673047177990837,-0.4222923741947336,-0.7498074584080346,-0.5318446789195217,0.3089778510110685,0.06405563795149707,-0.4318734251236659,0.42715430065481624,-0.30562492275106423,1.4823762459946677,0.7274531663764682,0.7045207649120712,-1.8770093816308988,-0.060925820934383604,3.9934455327053384,-2.165524736456035
-0.2869295277577893,0.5275663923663058,0.331866180458263,-0.12715420864154378,-0.04714991317627353,0.19372196654836402,-0.030221238437483918,1.639537776321907,-0.20694677308885653,-0.22917286078251528,0.948473628276319,0.44993668654300495,-0.30562492275106423,0.23936639758499406,1.0366660822374527,0.7705404236992575,0.7129893281160605,-0.06090063399198103,-0.1936526140296494,1.3528220234033865
-1.500293785476454,0.33488378544486563,0.8494503590215385,0.6584597272818569,0.22602737748099125,-0.6457336543288115,0.026301724819433,1.3789118746349698,0.4733483768162835,-2.6362592248119685,0.8021454946914488,0.49008723336238635,-0.30562492275106423,-0.7372841975940353,0.7274531663764682,-6.359042289823027,2.811734051530074,0.09045524719924353,0.235471915975509,1.0032953628141899
-0.1830814817851809,0.03284549008540595,-0.790903423617682,-1.3225066099114502,-1.2832090744191293,-0.3286799758488517,-1.2536380345048461,-0.25324891719666565,-0.13355756585423745,0.1678330635580356,-0.7718949819192862,0.42351315282870383,-0.30562492275106423,1.0384441572769272,0.7274531663764682,1.2450677584511856,-0.01471051581875906,-0.06092607441594736,2.362228756919594,-0.46327683550638404
-0.9577529057012096,1.6075741280121867,0.5892386801818799,0.5364950332993744,0.671644070811094,0.5309843352459219,0.649942061209315,1.655667006572473,-0.31275225964826353,0.20198254113651798,-0.6784851076867909,0.4861209508714433,-0.30562492275106423,0.23936639758499406,-0.6124694690211314,-0.038875257522336205,-0.5892277830047381,-0.06090804943735451,-0.44186114587429554,-0.32368359636940996
0.18599474652276712,-0.09376132068688497,0.3106887602433525,-0.7978443061528856,-0.6927695663882644,-0.000554461640589163,-0.6776576434475199,-0.3334258705653372,0.3089778510110685,0.053019009095800054,1.0595029164185776,0.3647003979609947,-0.30562492275106423,0.7720849040462828,-0.2001855812064854,0.6203985672187214,-0.5711213268843166,-0.06089819884411509,-0.14292301557467135,-0.6550316492805046
-0.17952453748391278,-0.13379235622341548,0.05601230089120035,-0.800276446518794,-0.5391550200272945,-0.1722688315813384,-0.5304674476760299,0.45455268052642495,0.16384567720826257,-0.3443932870806773,1.0578820620151816,0.3499235272534042,-0.30562492275106423,0.5057256508156385,-0.6124694690211314,0.6040549086691444,-0.5558398993606957,-0.06089570490908913,-0.1426243052424631,-0.2272986779226887
-0.8088100782753477,1.6725962260082834,-0.984652315221972,-0.4212843471204271,-0.19770535335883704,-0.032899850129429406,-0.18830228695124993,1.7386671738812198,-1.4967583333386691,0.5163566768360452,0.1354294998207926,0.42874522630686174,-0.30562492275106423,-0.026992855645650297,0.21209830660816065,-0.2848005051270645,-1.928553358397067,-0.0609033523309922,-0.20678719678233048,-1.2342850005595347
0.5723722879442884,-0.558379939950333,-0.6914762273300108,-0.5665093441913235,-0.3908028207645954,0.3764898428912856,-0.4650930457710706,-1.0533282492910951,0.2910394020545564,0.42167482960485725,-0.49250579580234327,0.5102261776497591,-0.30562492275106423,1.1272305750204752,-0.40632752511380843,-1.2548087278709614,-0.6199140095562089,-0.060907515977276776,-0.8209306968773923,-1.538703347373779
0.7867143895949122,-1.1056953011600215,0.28732327198157975,0.9464014581791462,0.8937720761575653,-0.7135933494901535,0.9423053540595016,0.14752826927467844,0.4900694603482617,-0.001006760288604802,0.6096827232130004,0.4228754285038713,-0.30562492275106423,0.4169392330720903,-0.30325655316014694,-0.14700831459404495,-0.6299880809014002,-0.060905316846525746,-0.8209306968773923,-0.5381327916435256
1.4835270175014073,-1.5783446402361814,0.08167010732183089,1.0162700039390566,1.0276368623860181,0.25110290760886933,0.9660580097618158,-2.2410182206174474,1.09871309390446,0.7179790224703622,0.4985033641606951,-0.810191684618551,-0.30562492275106423,-0.4709249443633909,1.0366660822374527,0.634503798961045,0.7404433885567785,-0.06091022087488561,-0.8251125286188509,0.4707825702258453
-0.7630889820059842,0.508065943426321,1.3313598838271512,-1.2082937010259698,-1.2099987852378968,-0.06290525057625741,-1.1202484624365079,-0.1184985860136693,0.3089778510110685,0.01613515484633186,-1.6207482304202734,0.3498551171516753,-0.30562492275106423,-1.270002704055324,0.8305241383301297,-0.982663453510532,0.7020790472422136,-0.0609240375097684,0.7884571957279318,1.0061348095032896
-0.6690959051410353,0.6323313881463245,2.0538821177077238,1.4370309188274957,1.293810248087988,0.7334598862449117,1.2484660104282523,-0.4472315936128347,0.6473846472690862,0.23385435980407274,0.9124844179196152,0.49380657838526604,-0.30562492275106423,0.5945120685591866,0.10902733465449913,-0.40947209524590295,0.7228954729554954,-0.060908686766057804,0.4282872301269713,-1.5369741994143247
-1.6118717124555384,1.9336230499207496,-0.06230008704424366,-0.13639712195543713,-0.07757364220330411,-0.03468396046217442,-0.045338489562875534,2.3953112381718684,-1.6751208536121382,-0.1381627197088156,0.4270652098425923,0.4447785190734553,-0.30562492275106423,0.860871321789831,0.6243821944228067,0.21330540494324268,0.7738895717028227,-0.06091389734064204,-0.27725046195123626,-0.08311575826128162
0.6436109228792679,-1.4614695659522248,-0.3917097656879861,0.8771351436498729,0.8941871946619431,-0.28333695602757597,0.8942006183700979,-1.0176445101792069,0.049164754818202566,0.2109130127860128,0.6620306733203547,0.3713105900013487,-0.30562492275106423,-0.29335210887629465,1.3458789980984374,-0.31165934465685036,-0.607569134633211,-0.060902821409812416,0.41249792022085047,0.04445035907588767
-1.2259391800535173,1.4675538860869413,0.676034872925737,-0.5315787752781862,-0.376362090573034,0.08464393715004846,-0.379591069856116,1.3822705606603216,-0.027759972941578857,-0.012606496097465029,-1.541625991362901,0.5473301302210809,3.271984467099618,-1.7139347927730646,-0.40632752511380843,0.15585199741467992,0.7259163860590059,-0.06090703538046542,-0.8209306968773923,0.6216105126255893
-0.3333287163903995,0.10808540163988835,-0.0030657598860687136,0.2448047005156007,0.31759252058709786,0.91657425815532,0.3943934660603296,0.20441717216137698,-0.18637206022698796,0.11202129286159339,0.8705820371692288,0.3729703339655933,-0.30562492275106423,-0.9148570330811315,-0.2001855812064854,-0.8976426911608199,0.09063957179109085,-0.06093191015393418,-0.8209306968773923,-0.08307050853768969
-0.14270103280912685,-0.17553978171514745,0.4849664039165299,-1.0534463776754834,-1.1157388119530025,-0.4662572132440863,-1.0795610589073261,0.1761899090671862,0.4170296166320974,-0.20882642176100072,-0.47441042646884024,0.3920504499763669,-0.30562492275106423,0.7720849040462828,0.10902733465449913,1.2558223703331373,0.011321589073239782,-0.06091461326148182,2.3526720753864834,-0.5037031649813904
0.2386149695132838,-1.7696388297698997,0.13023500159398185,3.133423142145953,2.561831720476616,0.5836846710693581,2.3813521270001616,-3.0363138456841186,0.8249024751109935,0.0654593358024474,0.4617637440362758,0.1626481606654899,-0.30562492275106423,-3.3120903121569305,1.2428080261447758,0.1948114543273815,0.7213048069009902,-0.060909306193655685,-0.10623572583386862,1.785148000910359
0.38431077405163966,-1.4166241242805109,0.1669789676702868,1.9417915150287022,1.2869093292687401,-1.8219609464523963,1.0217507688853538,-2.4436959716801114,1.6049630710774088,-1.5234285557430747,0.4612834812705828,0.2761925612903695,-0.30562492275106423,-3.3120903121569305,1.2428080261447758,-0.58435815518071,3.502906231713263,-0.06046785694981754,-0.10079739081818301,1.4611899814328624
-0.39727274186292255,0.4118984764946824,-0.0010417752315356836,-0.05566911235232706,0.025551556676557837,0.5898272183237291,0.03990889216660346,0.2876005109726775,-0.027618903671611204,0.032365087865376105,0.9539065355261076,0.37450436901637474,-0.30562492275106423,1.1272305750204752,-0.6124694690211314,1.4365792255538807,0.08801550620117421,-0.06090502346229188,-0.8209306968773923,-0.30188688589089396
0.9776763276285392,0.6746053929591318,-0.1746942568869324,-0.9454633624365705,-0.7200287585600813,-0.2596478329695506,-0.7161528913605351,0.14752826927467844,-0.09412174249547864,-0.00040819027106775885,-0.3868493772420864,0.46103808987555833,-0.30562492275106423,1.4823762459946677,0.41824025051548364,-0.8793739047034287,-1.7391849419083105,-0.06092598482091175,2.9105126512277177,-2.3496843894335213
-0.6493849051918944,0.471675677593815,-0.5052292247995566,0.3137410599674905,0.45162690668700367,0.3511836286688346,0.3965658919386846,-0.18761106569214575,-0.8333753809240128,-0.11931421727157658,1.0097363466242075,0.4279116605177601,-0.30562492275106423,1.2160169927640234,-0.30325655316014694,-0.5909383970955293,0.585269514739707,-0.06089501210443743,0.4952599119776181,-1.2782709513704775
0.6832249540519449,-1.5548314149239884,-0.0695363808716437,0.816426472865223,0.8407541864106896,-0.48635773107714353,0.8143584915418127,-1.013893893106991,-0.20694677308885653,-0.10546466977775594,0.6141250964980637,0.3868445318376423,-0.30562492275106423,-0.4709249443633909,0.21209830660816065,-0.23153748613630912,-0.6115936692711108,-0.06091626731842062,-0.8209306968773923,-0.1776284561276141
1.3870704429024032,-1.1283817788617316,0.18580424432307957,0.5042509643886659,0.7371561266082823,0.3682977665956454,0.6986533036534972,-1.0577129035183968,1.172867961657098,1.0361384624056167,0.5393251569029899,-1.5952814145327339,-0.30562492275106423,0.6832984863027347,-0.715540440974793,0.20820194700939054,0.040642871577937036,-0.06090677437655467,-0.8209306968773923,0.03496726942890853
1.480371914875032,-0.876903819491494,0.41488278368518705,0.5401017626187307,0.642816212898096,0.1305611220631268,0.6614714229781397,-0.3962938291179072,0.8249024751109935,0.06405563795149707,0.5269585500985213,-0.7368626566276855,-0.30562492275106423,0.3281528153285422,0.41824025051548364,0.015669257990043053,0.710374544526464,-0.06090972997854302,-0.8226649672353304,1.150852270269963
-1.659520294726073,1.2920488500348464,-0.8436776638316383,-2.321711623885133,-2.758267061558535,-3.097529620891447,-2.656139524653995,1.1529529770020623,-1.958513962296601,-3.7204255059084326,-1.6225491959360192,0.435893200800243,-0.30562492275106423,-3.0457310589262865,-4.735308347167592,-0.8528625790445382,0.7095795614992201,-0.060917509478175313,-0.8209306968773923,-1.2792819766643242
0.2766737146519751,0.3210643028175483,-0.5712569966784498,-0.8710720269558341,-0.6966890129119089,-0.003035589687991587,-0.6813967941272642,0.6473799068816911,0.051015538961105986,0.2273993263195728,1.0272657000611716,0.3899413061050144,-0.30562492275106423,0.6832984863027347,0.7274531663764682,0.36816049219623104,-1.8706692259136517,-0.06089592014510053,-0.23335546947573332,-1.179480120333774
1.4934214886781134,-0.9524909869565357,0.2529391872157572,0.6539596493720229,0.6487672896382476,0.15480339650041997,0.6665842543105419,-1.121219339848883,1.3416026216281265,1.2474093195385492,0.5259980517976756,-1.3238304494774231,-0.30562492275106423,0.061793562097897825,-0.50939849706747,0.16313879522582225,0.08264097951701437,-0.0609064392299291,-0.8220908274136752,-0.13165937161399138
-1.430097653546914,0.4244636129730941,-1.1164058371887184,1.2118980131077397,0.9833453916904785,1.3416374544028276,0.9654497230211945,0.8769554320767683,-1.0291937697383475,-0.21116076343872908,0.8777858837259317,0.35368788494836995,-0.30562492275106423,-0.5597113621069391,-0.2001855812064854,-3.462117703238017,-0.5549776498311494,-0.06076949861361764,0.1929776343145553,1.7732354008894837
-1.6244348712584935,0.7825202424609641,0.05257389896243588,-2.2175629061457873,-2.658844139356459,-3.356037502373324,-2.5616957055469194,0.6793919714653773,-1.0088361089454618,-4.168830549287446,-1.7202813824896785,0.47563578605386503,-0.30562492275106423,-1.9802940460037088,-4.735308347167592,-1.7491867307513262,0.6931672699368513,-0.06089089128194662,-0.39523349496720517,-1.6156361561485753
-0.4221713929337594,-0.2743576876992662,0.5675532664727312,1.169596130658352,0.9765956006887994,1.0710934552538314,1.0086846235506715,0.02170263483127011,-0.06663709120640739,-0.12489697564507637,0.8866706299178562,0.36172279128314105,-0.30562492275106423,0.15057997984144594,0.31516927856182214,-0.03459953803679318,0.7647409773893432,-0.0609046213233542,0.41285791655177934,0.50012133764244
-2.081647087387889,-1.95760858653,0.9450571669792217,0.30286490409628347,-2.0230137875704917,-1.5199946941426,-0.07060844267024179,2.0670650233775025,0.48972553983459066,3.7360257917668966,-0.6505101576623193,0.5463364762314734,-0.30562492275106423,0.9496577395333791,-0.30325655316014694,-1.0148828218650034,2.0929241378998706,-0.06090641941648559,-0.8198400701828401,-0.783917261293789
-0.4245260891665904,-0.25652683031567175,-0.9439905780253601,0.7655470245520384,0.8677403391521192,0.9830052305814583,0.8860964739885716,-0.32126783066373843,-0.5814135869663527,0.0691927244374342,0.8810276201414661,0.37344311138963354,-0.30562492275106423,0.7720849040462828,0.6243821944228067,-0.20082068144623144,0.11618198816630249,-0.0608982587350123,0.41111216238205917,0.5178179773890461
-1.3031241814279184,0.8203142822748577,0.4091782302431374,0.5838914732655672,0.6392523090551084,0.7195378612782872,0.6428650998154505,0.3079445123023452,-0.6265613666159087,-0.08771831287200385,-1.6983053639319776,0.5584178236554996,3.271984467099618,-3.7560224008746714,0.10902733465449913,0.25133345912968824,0.6455595368055613,-0.06092668566197985,-0.8119737726490016,0.6670209983232358
1.502865368540356,-1.2290768045525227,0.5893168483268495,1.7421150902143963,1.5353744617878882,1.0139291945106923,1.532334274006031,-1.7632773322157653,1.2294747445015566,-0.05532605920085987,0.6081219000479576,-3.782454459236285,-0.30562492275106423,-0.026992855645650297,0.005956362700837616,-0.034100365033445136,0.7328675927971934,-0.060912437621282345,0.013422814942227254,0.6011740887945195
1.4797719107406098,-1.2496883233455462,0.16528597274684795,1.022946517574863,0.9023058299126396,0.4757967895620636,0.9891502157699906,-1.0254644302293807,1.3408270992109186,0.4319190043124295,0.49958393855351724,-1.0108191478815207,-0.30562492275106423,0.061793562097897825,0.6243821944228067,0.2586772782707815,0.710055453015532,-0.060909729016930876,-0.8251125286188509,0.9174315534749208
0.6803925808228133,-1.415879604805044,-0.8822035028432441,0.7865684459649751,0.8128893592684031,-0.58697730076993,0.8720682182012788,-0.8819012557309654,-0.644991437567102,0.16722728465529843,0.650864716622483,0.34747106841657316,-0.30562492275106423,0.23936639758499406,0.5213112224691452,-0.14814464417732903,-0.607957694146524,-0.060902446998567554,0.4065377452949105,-0.26381502795964645
0.3028011489444384,-0.21601588593161036,-0.662666429385397,-0.833899569451395,-0.7141272429122085,0.013907879982659308,-0.6976399518761112,-0.27597798542796076,0.21507051236810615,0.31911948445077987,1.033869235368947,0.3631222064844863,-0.30562492275106423,1.1272305750204752,-0.715540440974793,0.8885940837057752,-1.1739416775401066,-0.06089545845999451,-0.1627502097918631,-0.914518683388679
-1.4243638075508052,0.22546919020368517,-2.4151070957291734,0.9621676432656993,0.9031608671815832,1.362437716280482,0.9082928787009202,0.01632763792707953,-1.4989215975486505,0.09527859881353419,0.8823483327247698,0.29951780737163824,-0.30562492275106423,-0.38213852661984277,0.41824025051548364,-3.5858749785549797,-0.5390399372850408,-0.06089252570203987,-0.30357394652363784,1.9289682152033651
-1.2906577895043796,0.8535596500990515,-0.11499621129884562,-0.7940768377666092,-0.6720726649998998,0.10047439309608741,-0.7427198733091948,0.0027249377402157964,-0.5897209252952927,-0.1668443741240416,-1.5816073410952198,0.5098102908269829,3.271984467099618,-1.9802940460037088,-0.09711460925282389,0.3556880353192157,0.7150046316851133,-0.06090198744231356,-0.8209306968773923,0.9040468338306663
1.4616537605748832,-0.7842898271760049,0.20177983876613417,0.2762758708015464,0.33700664921763596,-0.3418549864035117,0.3308681509213612,-1.1471132315940353,1.3842029795925959,0.46725172738109444,0.5374041330707586,-1.212655800264682,-0.30562492275106423,1.1272305750204752,-0.30325655316014694,-0.15062081743690434,0.11093717148659095,-0.06090621340166932,-0.8209306968773923,0.07609399669734122
-0.6331297849364921,0.7980951989926622,1.4352973888735152,-2.739342099117803,-3.1753820657392327,-5.775751737527044,-3.4300056071968243,1.8849327773786746,1.366715902771217,-7.4386078695777345,-1.3275516802143432,0.15439900356967912,-0.30562492275106423,0.5057256508156385,-3.9107405715383,-1.0159021224225693,3.5529724804287923,-0.06089021028214227,-0.4464717237205141,-4.074746217478157
