SSAP-MD386.PV,SSAP-FB385.PV,SSAP-MD385.PV,SSAP-PD3850.PV,SSAP-PD3851.PV,SSAP-TD3851.PV,SSAP-TD385A.PV,SSAP-TD385F.PV,SSAP-MD385A.PV,SSAP-PD385A.PV,SSAP-TD385A1.PV,SSAP-TD385A8.PV,SSAP-FB389.PV,SSAP-MJ384.PV,SSAP-PVU01.PV,SSAP-WV383.PV,half_假比重,half_含水率,half_平均粒徑μm,half_膠體強度,half_茶袋保持力,SSAP-FJ3021.PV,EC-SAP,EC,bad_ratio,mix,bridge,FT_total,high_FT,low_FT,TD385,TD385A,PD385A,BC283FHA,BC283HA,BC383GA,BC8000,last_tea
-0.6477190100906747,1.9994353907680331,-2.4445416462468565,0.18983099203137913,2.231851524139296,2.0208355530036535,0.782476821534965,1.344792651706188,-1.9122444408073054,1.0352440185294574,1.2875715819871403,2.4457062058526713,-5.409277997115728,-0.2563111776737803,0.6193296529249815,-0.013868092293165176,0.39227850304983464,-0.44176313029674197,1.0001135773008831,0.9181540686965943,-0.648274597101114,0.3593630828951221,0.010368155140652998,-0.009224211626054059,-0.7172137068006289,2.1981063006620167,0.5876376529869545,0.11277495286222566,-0.1828370014273021,0.13856635854866747,2.019092441319557,1.2461475685022452,1.424174118395473,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.1682208150754638
-0.7148177625964518,1.9557953932206638,-2.360874113508113,0.052068474971936354,2.2362101001052714,2.0223927825090393,0.7838239588963382,1.3486514272109544,-1.6321459694188203,1.0352440185294574,1.452727564993869,2.3578313058384093,-5.29904920059786,-0.40959945021107563,0.6934566384491403,-0.006304522608122867,0.39227850304983464,-0.5719727406833485,1.0001135773008831,1.0042312619228997,-0.648274597101114,0.35310272465967,-0.009952066605439309,-0.009726265251351377,-2.2419316897928114,2.186274722933648,0.5830043467468575,0.3460305670624691,-0.1828370014273021,0.37758096211806297,2.007252606598836,1.2219224083341238,1.345667638938804,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.0896928644978727
-0.9171320473717264,1.9355239770472685,-2.296598125356948,0.115961988231521,2.2391167466317463,2.021009240551584,0.7851710962577098,1.3525105425418624,-1.5911683506965089,0.8146966783484335,1.4292108437640478,1.3398026172742912,-5.3557361261592344,-0.31470670876546575,0.5905309932016937,0.00574841400699292,0.7144225713050474,-0.7021823510699549,1.0697752150533497,1.0903084551491995,-0.24430392198876277,0.3632440987977976,-0.040997028058059805,-0.010041253262977086,-0.7189993641655833,2.193439411870419,0.5890356636956644,0.40218566093952923,-0.1828370014273021,0.4351225031757002,2.0145007955443988,1.1976972447224652,1.3456772339014436,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.0111649139202816
-0.9881186763459406,1.943243293916833,-2.257961099604644,0.19416328443159514,2.2420234496939715,2.0255663399284956,0.7865182336190829,1.3563693169306186,-1.5414684917275479,1.0352440185294574,1.3599908291810383,1.3572797345026584,-5.368232118815176,-0.4606955501811527,0.7376709006976441,0.019393160657255156,0.7144225713050474,-0.8323919614565612,1.0697752150533497,1.176385648375502,-0.24430392198876277,0.4338367035533668,-0.05132852389170854,-0.0011853763950881026,-0.7148683507219548,2.2272284464132373,0.639425100477313,0.2561713846034938,-0.1828370014273021,0.28550319178811073,2.023835170543722,1.1734719519785897,1.2170337589709865,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.0896928644978727
-0.7788764519407083,1.9509627145624868,-2.167713274964947,0.14464171095071005,2.2970812615047786,2.059046422772375,0.7878653709804561,1.3602284333775372,-1.6570814309683004,1.0352440185294574,1.2907704268862132,1.9625004629527298,-5.364356303176655,-0.434235119208549,0.7371871786895533,0.008824744663269919,1.03656663956026,-0.9626015718431677,1.1394368528058163,1.2624628416018047,0.15966675312358844,0.5033597014851336,-0.04538755143816782,-0.008810396546221361,-0.7148263465290872,2.200589467721838,0.6899869945109464,0.38244374855156676,-0.1828370014273021,0.41489317073588255,2.0665792289560727,1.1492467918104683,1.2143202441186243,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.1682208150754638
-0.6346253432344303,1.9586820831499712,-2.2192832900046615,0.3658797307505364,2.3178852310066036,2.0718391457274565,0.7892125088290858,1.3640872083242932,-1.5390705041954857,1.1705807957209637,1.2215504148045473,1.746187994374211,-5.339951239310617,-0.4260233207858408,0.7132961431433685,-0.011003835974702668,1.0007728541985697,-0.8974967666498646,1.059823552517283,1.176385648375502,0.0788726181011228,0.5728826983798736,0.01853210260713179,-0.0035239764275273437,-0.7135700843874236,2.1879641552640354,0.7372420843377849,0.29974847948500494,-0.1828370014273021,0.33015618800225055,2.07175711563371,1.1250217616354345,1.1001310595747713,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.0582816842668359
-0.8182837490868292,1.9664015037956217,-2.351161854905777,0.7757457544733659,2.3154784692508095,2.0832885223307356,0.7905591248260669,1.3571362197160253,-1.5616069188829522,1.319508647278077,1.1523303927174215,1.4874134091065685,-5.321235963295896,-0.3343242070557664,0.6069760496759904,0.03182342452943387,1.0007728541985697,-0.8323919614565612,1.059823552517283,1.0903084551491995,0.0788726181011228,0.6445447533682253,0.009648141575591207,0.03307378640675824,-0.7131891514726586,2.1745246436980703,0.7856908837296086,0.08966424754962908,-0.1828370014273021,0.11488505901193964,2.077356206377645,1.1315236912182243,1.099686896430454,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-0.94834255345821
-0.7782293867506598,1.9741208208353087,-2.226921180063446,1.6952682243175745,2.317026666029332,2.0832885223307356,0.7919039579517513,1.348652193354292,-1.375352792044519,1.319508647278077,1.0831099979266894,1.2448253939197442,-5.320922930618019,-0.4533958453301903,0.6024378577454972,0.024626916363315363,0.9649790688368795,-0.767287156263258,0.9802102522287498,1.0042312619228997,-0.0019215169213428608,0.7172764151803761,-0.08798659330136609,-0.009953497414480197,-0.8799754328026659,2.1832653082431666,0.5299375807815964,0.13148336279365028,-0.1828370014273021,0.15773667176279857,2.080408647540235,1.156070162441046,1.1009870285390944,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-0.9954593238047642
-0.7136094316835044,1.9818402413108378,-2.089745802880338,0.6105005344154557,2.3606918497229192,2.121440161979102,0.7932487160399443,1.3401682523676013,-1.068215841996595,1.579276213451923,1.013889975839587,0.8709867947878372,-5.324278626918,-0.248099105521718,0.6655782417553742,0.06277301647809051,0.9649790688368795,-0.7021823510699549,0.9802102522287498,0.9181540686965943,-0.0019215169213428608,0.783590352050591,-0.16645044302956913,-0.0037314231502229545,-0.8799424345499117,2.178291872312027,0.5750455325061271,0.1099928687501365,-0.1828370014273021,0.1357155858741163,2.0953092680662393,1.2061813984041383,1.341216306166826,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.0425760941513185
-0.6640402241558698,1.9895596100684458,-2.0845244161920515,0.7237232359323751,2.36668096026692,2.112433772267213,0.7945934746153923,1.3316843961979459,-1.2241518753000615,1.1352692781474785,0.9446695785474878,1.7408747185343736,-5.294195690003249,-0.09754818124413502,1.0731005071708088,0.033794815150021265,1.0723604249219503,-0.6370775458766476,1.0200169023730166,0.8320768754702945,-0.08271565194379703,0.84883468209701,-0.08066024975848832,0.0012975962451278996,-0.8805635507545058,2.182767495796923,0.6194323134160499,0.0941900577084002,-0.1828370014273021,0.11952260964341288,2.107215263570189,1.2715757268664827,1.4651961817837313,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.1525152249599466
-0.8882852826282124,1.99611066926148,-2.046888267496926,0.8741775979147658,2.359046107027598,2.1295344388901714,0.7959383808295388,1.3232007107783665,-1.1187902484538834,1.259345529700622,0.9844278543790381,1.594985045436033,-5.293515362416457,0.004644292425378616,1.1207492513409827,0.02008997647785257,1.0723604249219503,-0.5719727406833485,1.0200169023730166,0.7459996822439919,-0.08271565194379703,0.8613488279676288,-0.032168816490441204,0.006589397921456042,-0.8818519250619092,2.2046062780950093,0.6321850653836538,-0.2505897548172726,-0.1828370014273021,-0.2337696808427218,2.0977987687459563,1.3369695310520522,1.4661554286371856,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2624543557685748
-1.1407164241336183,2.0012621240927224,-2.100426551582039,1.4564781514034688,2.363377389272049,2.1195464624050424,0.7972830648547535,1.3147170253587852,-1.3044257972287288,1.5564028187520835,1.0426688965952995,2.0131517928596803,-5.295679049965507,-0.3740148808875998,0.38771832301364223,0.023076044110076934,1.1797417810070212,-0.5068679354900452,1.059823552517283,0.6599224890176894,-0.16350978696628565,0.8613488279676288,-0.08409899647420672,-0.009949289221276376,-1.4141366734174143,2.1870805981047234,0.5676670964753664,-0.25444761868567567,-0.1828370014273021,-0.2377227938526384,2.0973877797789444,1.4023647737704028,1.7087454008435823,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2310431755375377
-0.719833099859842,2.0064136309821308,-2.0458625292035695,1.1789330746818065,2.166088828588186,1.9864319150180558,0.7986278974931799,1.3062333399392112,-1.0149871254724867,1.8595735287516502,1.1009091758948186,1.4422693202870207,-5.2571845463350435,-0.42693568808694066,0.6737350750887297,0.017606052076513536,1.1797417810070212,-0.5068679354900452,1.059823552517283,0.6599224890176894,-0.16350978696628565,0.8613488279676288,-0.051277574825200845,-0.0028292676604174108,-0.9182267650319125,2.142568936154308,0.5684443825894913,-0.6180032939755591,-0.1828370014273021,-0.6102545157696008,1.9687459548655402,1.4677584453802506,1.7838047359249976,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.1996319953065009
-0.768858450755729,2.011565137701417,-1.9484965358652726,0.7969936580478176,2.1773178900769303,1.9744663874817845,0.7999726555813699,1.2977497398946705,-0.9386023745229028,1.4638402369740728,1.1584895372079473,2.0063302674192194,-5.255742244354768,-0.28186003516040514,0.6439448130809421,0.023058892908407,1.0007728541985697,-0.5068679354900452,1.0697752150533497,0.7268714170825873,-0.0019215169213428608,0.8613488279676288,-0.07630885774135623,-0.007067287947043465,-0.9215329368128947,2.156281530808089,0.5657649100407933,-0.6186070033206911,-0.1828370014273021,-0.6108731304610096,1.9627627804143546,1.5331536880986012,1.865023860965623,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.278159945884092
-0.9437011400649186,2.0167165928729047,-1.9485454164524043,0.5114930525865912,2.1726946615578213,1.982606184289488,0.801149532875018,1.2906736712718618,-1.095797845193299,1.1678597345836417,1.2080794611696062,1.6492495134987513,-5.270729528763319,-0.3411673860944823,0.4137294302948998,0.020903971579643525,1.0007728541985697,-0.5068679354900452,1.0697752150533497,0.7938203451474966,-0.0019215169213428608,0.8613488279676288,-0.07930735608758081,-0.010186706803841962,-0.9198596754105728,2.1512820070262886,0.5667284112782077,-0.6192731664368221,-0.1828370014273021,-0.6115557408824588,1.96255040899493,1.5697851541840033,1.8692292824742118,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.3566878964616833
-0.8999551072276429,2.0218680995921905,-1.9949596679254258,0.8466570436386809,2.168071424340906,1.9713733538575402,0.8018236584898146,1.2837250681426666,-1.0544228188435962,1.3249023722075663,1.2576632792959221,1.2260682105501786,-5.272378370672818,-0.29372152177098426,0.5406947122706719,0.02936654129950636,0.8218039273901182,-0.5068679354900452,1.0797268775894164,0.8607692732123945,0.15966675312358844,0.8613488279676288,-0.10049385543693296,-0.010200810284804018,-0.9202217964842474,2.1708454471198206,0.5673121049411981,-0.6199393277370935,-0.1828370014273021,-0.6122383494432154,1.9638702346483647,1.5923398102286987,1.8646276286209051,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2938655359996094
-0.7769348790991115,2.0270196064816033,-2.0120165477052865,0.7253941597539493,2.032394178075611,1.89414957669953,0.8024979336923344,1.2767762066563235,-0.9160032651584313,1.1854511927113598,1.30724709742223,1.1005257920744749,-5.279227664852812,-0.2891589188233107,0.5083337210620321,0.02261646613615595,0.28489714696476376,-0.5068679354900452,-0.18413426449104897,0.9277182012772923,0.15966675312358844,0.8613488279676288,-0.10112589514324342,-0.016710541128897763,-0.9199049543589632,2.1456489189245183,0.567059472550872,-0.6205950809834616,-0.1828370014273021,-0.6129102929793118,1.8617346636934224,1.5868680078385922,1.8653100960131281,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2310431755375377
-0.663482726183237,2.0321710613128428,-1.9786338958998477,0.4713463723989869,2.032394178075611,1.8919908793828912,0.8031722088948556,1.2698275181520877,-0.8476763250609523,1.0352440185294574,1.3568309155485303,1.1086022123189765,-5.272585027795348,0.01833051363814675,0.7909348279850147,0.02508762118089753,0.28489714696476376,-0.5068679354900452,-0.18413426449104897,0.9946671293422017,0.15966675312358844,0.8588587229019956,-0.09906479333135347,-0.01364666580088381,-0.9211453918968745,2.1867317104264767,0.5656270101893592,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.863679583679339,1.566616750067302,1.8667720404179045,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2938655359996094
-0.7970291897623629,2.161958101075711,-2.098205834106726,0.09042447370225172,2.032394178075611,1.8828274370433444,0.8038463354841592,1.2628788262998119,-0.9906527983535757,1.0339927890026623,1.4064139682567216,1.097170706659844,-5.295736359286629,0.18530533586343084,1.2596333322677666,0.006455996350961539,-0.25200963346059074,-0.5068679354900452,-1.4479954065715144,1.0616160574070996,0.15966675312358844,0.8544938947019065,-0.02012315456303343,-0.0016239630722833418,-2.5151468217200876,2.15320608626985,0.5623353975294592,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.866815812545285,1.546365361442048,1.8661114624511514,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.3566878964616833
-1.2431115554367833,2.14102426338084,-2.24120497782404,0.06588465815972916,2.032394178075611,1.899625840248197,0.8045206842624023,1.2559300529785407,-1.7754986107734883,0.6863201180076143,1.4564672528334806,2.2735814887312324,-5.297858129457416,0.261037132203928,0.8083243502884966,-0.06030462384761608,0.05223754211377679,-0.5068679354900452,0.9005969519402166,1.0867219054314377,0.11926968561235562,0.8491272625485863,0.15268071110220746,0.00023892112981458604,-0.9218111761260114,2.170939584718321,0.5580508275096089,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.8616509446828557,1.526113448540046,1.860040257177582,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2310431755375377
-1.02166511137086,2.103007188218934,-2.4718310404033073,0.22344863657071642,1.989007363378383,1.8679297900170646,0.8051948108517089,1.2489814459432986,-1.409592383777274,0.880241995216795,1.5064209179922026,1.5399354600997182,-5.2920619267516305,-0.37705636982962715,0.8663447177513988,0.04001670743024035,0.3564847176881443,-0.5068679354900452,0.9005969519402166,1.111827753455776,0.0788726181011228,0.8446909106266304,-0.10805267709670562,-0.0031150653434362727,-0.921894311646029,2.170655396060744,0.5564463578223436,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.8283991566810016,1.5058623242053646,1.7048722856079146,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.1053984546133924
-0.6507024626803672,2.0920099792305367,-2.3119713445361643,0.049574631515390134,1.9882409081879067,1.919662884747237,0.8058690860542287,1.2420183681176755,-1.2405984846444098,1.0110607350045666,1.4905591358447532,1.7133980105235262,-5.3243181221518245,-0.4497463761257962,0.9033784524253768,0.026340036926996706,0.6607318932625119,-0.5068679354900452,0.9005969519402166,1.136933601480114,0.03847555058988997,0.8401829572058128,-0.07583014937775436,-0.0038376960758509703,-0.9227564550916553,2.160072158280085,0.5539352372200403,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.8302489415270737,1.4856106738721935,1.7101204110723474,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.1682208150754638
-0.6056391965516107,2.08639505270805,-2.0585629092689697,0.21654596320406216,1.9874740137581257,1.9011580489005764,0.803915554646331,1.2336034793566306,-1.6104530815079081,1.0746338548893575,1.4746931438976296,2.346731437834427,-5.351274209108021,-0.4734694314657623,0.8478696987694933,0.02524073028920657,0.9649790688368795,-0.5068679354900452,0.9005969519402166,1.1620394495044521,-0.0019215169213428608,0.8356034002120866,-0.09683605085598443,-0.012675150865484618,-0.9198016669351599,2.1775013792311513,0.5505744972762758,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.8258334126914972,1.4662157528689177,1.6288954065496508,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2310431755375377
-0.5344003467299655,2.0807801779034882,-2.1431062076025618,-0.0671395226647519,1.9867075585676495,1.9018790358793385,0.7958467084035024,1.2251241357879732,-1.4160095044166754,0.7927184924016726,1.458831361750196,2.1825157832939697,-5.368194108115295,-0.4698197159049501,1.1590005627372058,0.009713103601796799,0.9649790688368795,-0.5068679354900452,0.9005969519402166,1.1871452975287902,-0.0019215169213428608,0.8310954457542439,-0.0393164573151355,-0.005726738345319843,-1.9413130127573919,2.1848720493262754,0.5466149328812155,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.8259041146369908,1.4471588224966774,1.6219879247255198,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.1839264051909835
-0.5887438448578115,2.0751496761204202,-2.0780977061148787,-0.026289505406750787,1.985938846295995,1.9585561395128537,0.7877554079222884,1.216621207503855,-1.371409771793426,0.9663477592067198,1.4429234018776937,1.5216178761541155,-5.3956973870248985,-0.4150736540176587,1.1668703913900367,0.02783933025073994,0.8575977127518085,-0.5068679354900452,0.9404036020844833,1.2122511455531284,-0.4866863270561483,0.8276790136024966,-0.06905057573879946,7.927937927035797e-05,-0.9217806342866145,2.171013876301703,0.5465083700267322,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.8293009171349062,1.4323073836596376,1.6235544894339253,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.136809634844427
-0.5001481410938851,2.0695177207915387,-2.102394805985952,0.08982611197900676,1.9851701209776291,1.946507826404421,0.7796618782428724,1.208115980231713,-1.565365403858316,0.7509793897808379,1.4270112322055877,2.026505170300412,-5.385628618183484,-0.4844186055211081,1.1321545590629662,0.020067817680342142,0.8575977127518085,-0.5068679354900452,0.9404036020844833,1.2373569935774664,-0.4866863270561483,0.8322118909196656,-0.06787235912799368,-0.006711070425627727,-0.9202628506389037,2.179482253940353,0.547885008281437,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.8156826667524912,1.4191942347443798,1.62454358116925,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.2310431755375333
-0.6760429510850157,2.0638996273969417,-2.098043013507915,-0.0032959136572182873,1.9141480174852639,1.9768931398214544,0.7715886442558315,1.1996318690529426,-1.3985102212544267,0.7509793897808379,1.411138003805499,2.231978397861226,-5.377439530199303,-0.49719248680572303,1.2218054251387895,0.026070123946934483,0.7502163566667376,-0.5068679354900452,0.9802102522287498,1.2624628416018047,-0.9714511371909881,0.8367340090862689,-0.11722263622518854,-0.019489104038390177,-0.9234423760507823,2.1923464213966573,0.551763328027807,-0.6209458574134717,-0.1828370014273021,-0.6132697299414094,1.7627845918367322,1.4061139215660015,1.6241913404078205,-0.4241784633483534,-0.9120751540428261,1.2797024561919712,-0.11911516380144926,-1.3252767162306462
