SSAP-FB385.PV,SSAP-MD385.PV,SSAP-PD3850.PV,SSAP-PD3851.PV,SSAP-TD3851.PV,SSAP-TD3853.PV,SSAP-TD3854.PV,SSAP-TD385A.PV,SSAP-TD385B.PV,SSAP-TD385C.PV,SSAP-TD385D.PV,SSAP-TD385E.PV,SSAP-TD385F.PV,SSAP-MD385A.PV,SSAP-PD385A.PV,SSAP-PD385A1.PV,SSAP-PD385A2.PV,SSAP-TD385A1.PV,SSAP-TD385A13.PV,SSAP-TD385A14.PV,SSAP-TD385A2.PV,SSAP-DPF389.PV,SSAP-FB389.PV,SSAP-FIP382.PV,SSAP-FJ3843.PV,SSAP-SSJ384.PV,SSAP-WT383.PV,SSAP-WV383.PV,half_假比重,half_平均粒徑μm,half_茶袋保持力,SSAP-FJ3021.PV,SSAP-FT1170.PV,SSAP-FT1173.PV,SSAP-FT3161.PV,SSAP-FT3162.PV,SSAP-WV317A.PV,SSAP-WV317B.PV,SSAP-FJ3011.PV,SSAP-FJ3022.PV,SSAP-FJ303A.PV,EC,bad_ratio,mix,bridge,FT_total
1.430510494408203,-2.292274146695505,2.308468787697885,1.14765545067344,2.292116083811283,1.1423661981039113,1.1222900672476692,1.3856678928938715,1.2053162041262822,0.9936807126616474,1.2065062040764571,1.3006966399399427,0.4653801717224847,-1.7309024827137152,1.8222084856349772,0.3566469092295309,0.23951077054002592,-0.7765020411835774,0.2079393102248925,0.44426940556236066,-1.1242935560065137,0.5677100993382318,-3.7630681446813483,3.328251866818237,3.5619916960249856,-0.3054152315272347,3.5578940859306343,0.9338907679395839,-0.5585924886824681,0.7227924544746103,-1.790933174089179,0.7373852173092338,-0.6919128011892097,-0.8803174637727025,2.0525933457203327,9.207717241202001,-5.528078288062809,-0.8789757220870368,0.6936626047624389,-3.4471892455355233,-3.5028984115403783,3.482421374279142,2.2721713032894955,3.1489114986201265,3.6812701015069864,0.34010683448123696
1.4435216332849874,-1.3341958719280398,-0.18618125116026193,1.2951622514405923,2.948637052398402,1.2783007528512178,1.2457708682625275,0.9411469365952697,1.1008412592686603,1.1741564622711325,0.9679490150270234,1.2139769537314156,1.1332628458545928,-1.9586502161503707,1.0750875607294972,0.6513455272475582,0.5234349728412281,0.38018236353718293,0.9539415805597232,0.9124250858694908,0.3560521329650941,0.5849528308920859,-3.7630681446813483,0.999211984279864,1.0866612096437258,-0.3054152315272347,3.762537369301994,0.8928025110395931,-0.5585924886824681,0.7227924544746103,-1.790933174089179,0.2979966692712786,-0.6919128011892097,-0.8803174637727025,2.4502956011031363,9.538026182945996,-3.4757180093252122,-0.8831845041131545,0.6936626047624389,-1.1203495978831848,1.3146566768245007,1.0539867186309082,-0.06191067887322809,-0.059935392826807855,-0.06306933648916384,0.4056310667220788
1.463038438380316,-1.1382861535966389,0.777492721649167,1.735854569749938,1.7249348786914565,1.6340801258913291,1.614790402365893,1.0406705226480502,1.3836302013652582,1.4448011243860233,0.9759663339602115,1.5538709541792772,1.418175935276543,-1.6145813583531574,0.9505952293224221,0.46550225266723677,0.3475013069791956,0.40667815362327586,0.5681688987351776,0.762403291164962,-0.23463018923442874,0.5965677103549851,-3.7630681446813483,0.6858218645174267,0.7443632905456533,-0.3054152315272347,3.453455122419191,0.9210853841301325,-0.38033494574756355,1.030848917691866,1.3568437178995636,0.9655479819967053,-0.6919128011892097,-0.8803174637727025,3.6882848344957955,2.814037227011576,-0.5871300851019774,-0.8768713310739754,0.6903213017154595,-1.1207424011188267,1.315331642730764,0.7226896531429619,-0.06189578805857522,-0.05993541800243617,-0.06306386439093202,-0.19883871059975072
1.4890606932884507,-1.1436053885051944,0.9618612133069576,1.7266780920330185,1.6540846461427035,1.6391103269010305,1.6138849180613235,1.1125676630772245,1.4060708528461494,1.4919694006102608,0.9866559959073646,1.5538709541792772,1.4937295441418024,-1.4827378493508105,0.7131400634212273,0.45576447732746506,0.3466146967995467,0.053772603398388234,0.49950926410631286,0.5623733076175943,-0.14267788362719985,0.5960887399318369,-3.7630681446813483,0.6782902346127166,0.727705313006374,-0.3054152315272347,3.4668296149534523,0.9162919296312596,-0.38033494574756355,1.030848917691866,1.3568437178995636,0.599312204615625,-0.6919128011892097,-0.8803174637727025,3.701235841790039,6.270219976831035,-0.5893134471006326,-0.8789757220870368,0.6972384020418932,-1.1204268096477759,1.315017324014951,0.7105841014871598,-0.061895810673290114,-0.05993537267179635,-0.06306686867462614,0.16260124532920311
1.4982347479439249,-1.1500325219730518,0.3898677065674162,1.7224628004776705,1.5682711511340843,1.6441404010159175,1.6252007565953268,1.1280274563287813,1.4285116670316123,1.5120374592843677,0.9973453519690968,1.5538709541792772,1.5128669529132377,-1.5972883587021547,0.8364583022293619,0.4593479840730504,0.3460923655401908,0.0107573503475497,0.5619021928934721,0.5165131344961992,-0.0037165456403450885,0.606865431661501,-3.7630681446813483,1.71287898765764,0.7525504127411441,-0.3054152315272347,3.482779328061103,0.8477524605531839,-0.02381985987775452,0.003994040301013145,-0.07396396027713573,0.1296742788575499,-0.6919128011892097,-0.8803174637727025,3.7050574158338487,2.6972221788675372,-1.2945393726668493,-1.459787641691422,0.6962243865205732,-1.1198604659233697,1.3156259191333615,1.2611691600345716,-0.06190255206033423,-0.05993539361825934,-0.06307073679086427,-0.2097100907974211
1.5019332789829452,-1.236768488328972,0.5874562443679171,1.739145529484116,1.5508393302056003,1.6491704751308245,1.6376991397035798,1.143487249580304,1.4509524801673284,1.532106092437014,1.014905610380107,1.5538709541792772,1.5320040868689428,-1.7713713302078264,1.222377473810427,0.6926994084982324,0.5658683870398196,-0.05115287000436875,0.6242948584903445,0.5780340059960408,-0.17005927140449817,0.6081825765266312,-3.7630681446813483,0.7121853248287345,0.7385425746123562,-0.3054152315272347,3.5427809413670572,0.9180135903494433,-0.02381985987775452,0.003994040301013145,-0.07396396027713573,-0.030944733271578408,-0.6919128011892097,-0.8803174637727025,3.680913336617477,4.864887676831573,-0.5891678919629761,-0.8829039231341151,0.3254863860204404,-1.1854496402132273,1.1800109897268671,0.7335480819324092,-0.06189329037420917,-0.059935399140469886,-0.06306931744764323,0.01445813022313855
1.5056317863159139,-1.2456453657927986,0.7106586147157793,1.816841844636646,1.6258096270358449,1.6858442811193586,1.6918982378335405,1.1589468258844866,1.474239003176755,1.5522582314889422,1.1006559566628604,1.5591052210446037,1.5511409495895758,-1.8963608476923506,1.0750875607294972,0.6953074586614849,0.5657772185815272,-0.18711551409802293,0.6866875274613893,0.6395546264188394,-0.4428899435005318,0.6063864612383543,-3.7630681446813483,0.6685592099048296,0.7365509995855472,-0.3054152315272347,3.557836829426491,0.9581480691734473,-0.02381985987775452,0.312050503518269,-0.5032062637301414,-0.04245771173935651,-0.6919128011892097,-0.8803174637727025,3.694228767518394,4.2418882025933735,-0.5871300851019774,-0.881220403589616,0.31029828503771556,-1.1870501737462853,1.174715358287401,0.7098673651642614,-0.061893180417876136,-0.05993541641539755,-0.06306931840629526,-0.04947083266203161
1.5093302935706454,-1.225287636347046,0.027644798840738352,1.8247515427453058,1.6439638820340705,1.6858442811193586,1.7094046420798414,1.1742936257193821,1.501956380284333,1.5769207676565926,1.163759155942976,1.58557003258291,1.5743927643940019,-1.8744305199672215,1.05704991491137,0.8142232103260479,0.6702548972827855,-0.05820359771401872,0.6141427037537168,0.7010754979186811,-0.04410112422852465,0.6084220276120144,-3.7630681446813483,0.6879114493534696,0.7464870417975764,-0.3054152315272347,3.5319851822510935,0.8628980748965382,-0.02381985987775452,0.312050503518269,-0.5032062637301414,-0.053880035255214676,-0.6919128011892097,-0.8803174637727025,3.6853832238192963,3.5651951017719297,-0.5871300851019774,-0.8810801131000969,0.2441933042675357,-1.1978766283348303,1.1529328082001522,0.7248207036465487,-0.06189275049704958,-0.05993545828898034,-0.06306895627492133,-0.1207309770374395
1.4522480076997946,-1.141120122818359,-0.20575298567554898,1.749047732829565,1.5595259852695396,1.6436616854399662,1.6180980930170563,1.189561422003723,1.5296737573918797,1.6017067725904868,1.0792912832808845,1.6120346945487753,1.5980294922057423,-1.6398378261484794,0.5567701499336017,0.5842945491065491,0.4603673506002027,0.6371749384598072,0.5073934316031176,0.679404739861664,0.23989234364999348,0.607703606103483,-3.7630681446813483,0.6823783672479556,0.743771007336368,-0.3054152315272347,3.602688164687957,0.893989557945628,-0.2912061742801113,0.20936501577918373,-0.36012549591247967,-0.06557432618328997,-0.6919128011892097,-0.8803174637727025,3.693819078218551,4.549364470023279,-2.4341087806098196,-2.029376149153253,0.2520714087081091,-1.1976755879943581,1.1524365025352221,0.7206066719107874,-0.06190891986820662,-0.05993540113222019,-0.06306905150476665,-0.017437693994300143
1.4412277678248933,-1.0629900493828826,-0.2310577445228509,1.7580823515090824,1.565098021163898,1.6649116376556392,1.6571439393367835,1.2048289926627587,1.5573912961542764,1.626492775647035,0.9948237185035171,1.6384995050832436,1.6216662200174612,-1.5866839558863435,0.5567701499336017,0.3983993110645332,0.2926258754044459,0.4419440033278221,0.40064441589437977,0.6059601659184516,0.15311056517861713,0.6084220410828789,-3.7630681446813483,0.6965953066389464,0.740987011724136,-0.3054152315272347,3.467625814156115,0.9106878689429732,-0.2912061742801113,0.20936501577918373,-0.36012549591247967,0.010416617941103191,-0.6919128011892097,-0.8803174637727025,3.709496177298431,4.293573644297922,-0.5871300851019774,-0.8760295881368559,0.2663306497097387,-1.1985578002556583,1.1529532930120467,0.7266366831211283,-0.06189271365391883,-0.059935299217969355,-0.06306840096113375,-0.042887764171872886
1.454782426984866,-1.0573247519277003,-0.057092617839626714,1.875980639870718,1.6463412537246311,1.7509660715601076,1.7454065293274559,1.2200967875007718,1.569820843109813,1.6487484279260252,0.9103564536138159,1.6501428842449946,1.6451634891374598,-1.5283766617693213,0.6801541299007638,0.22674593964083337,0.14036679027436533,0.15049746750625442,0.2938954018727735,0.5325150848328662,0.05590229876812725,0.613091951968315,-3.7630681446813483,0.6912076707616823,0.7398839885256273,-0.3054152315272347,3.6113318105958045,0.8806178023816358,0.5109527689269591,0.9281634299527809,0.35527834317587004,0.14129339927990578,-0.6919128011892097,-0.8803174637727025,3.6965649582992786,4.198083633645068,-0.5877123058709439,-0.8728028395373766,0.25250013758846407,-1.1979176723394838,1.152657132006217,0.7232910242131806,-0.0618927037242692,-0.059935397845105,-0.06306729528431262,-0.053856431949241834
1.4683370622823104,-1.0371296546977964,1.3211650117428593,1.8746648627811129,1.6664436003917074,1.7669487574325533,1.7538709863066984,1.2353484703815039,1.5143377184085427,1.5904426556430058,0.8556860716326714,1.6076730584624916,1.598031814264446,-1.4173501768417591,0.8726969576407893,0.23448580168288724,0.13505477101705077,-0.14094990409138675,0.48457940129431376,0.45907051421515527,-0.07217124146799998,0.613091951968315,-3.7630681446813483,0.6831198740047759,0.7420515343293996,-0.3054152315272347,3.4692168255188545,0.9102709857290417,0.42182399745950677,0.10667952804009845,0.2121975753582082,0.27720386398212676,-0.6919128011892097,-0.8803174637727025,3.6799480183861037,2.8965448987704945,-0.5871300851019774,-0.8520395103858245,0.7132409614582627,-1.1169492873516336,1.3214677736088005,0.7201475295570618,-0.06189577841561011,-0.05993538757729288,-0.0630696455332464,-0.19088587118884415
1.481891721364043,-0.9663810157534709,0.32213955149430706,1.9511009549247718,1.7339310967867692,1.80833658437451,1.8118523580604378,1.2505893406058202,1.4588542714473316,1.5308724307628663,0.9614142927539352,1.5652032326799887,1.5460665799639497,-1.3411232759751,0.6479612985323447,0.7541266488483949,0.6246024712986638,-0.4320563563141259,0.7427805394953331,0.6305045274483735,-0.20024397122404333,0.6177618628537511,-3.7630681446813483,0.7041541411393675,0.7441741339844424,-0.3054152315272347,3.4764199356048664,0.9223021706734175,0.42182399745950677,0.10667952804009845,0.2121975753582082,0.40103323235312527,-0.6919128011892097,-0.8803174637727025,3.6828071888128786,2.6601017633017325,-0.5849467231033222,-0.8558274209433839,0.7147045204691324,-1.1168085741656182,1.3215366024989001,0.7321363760327694,-0.06189579000422411,-0.05993538052826138,-0.06306863411441144,-0.21531990999751563
1.4921660902530802,-0.9550953601969744,1.013599373046974,1.9404914778924627,1.7237118001625895,1.7782383032219766,1.8080830376594632,1.2658304321164588,1.4033708265855136,1.4713021993118236,1.067141902104357,1.522733720096187,1.494101891714293,-1.3673502225710785,1.0319008456172858,1.1019101764038342,0.9464500186318439,-0.2260868691064754,1.000981669260705,0.8582949999696301,-0.5103809171662114,0.6184802978331471,-3.7630681446813483,0.7112820139009908,0.7358297713964873,-0.3054152315272347,3.550839017093475,0.9247176715780072,0.6892103118618635,0.5174214789964396,0.06911680754053624,0.4128121680080833,-0.6919128011892097,-0.8803174637727025,3.6773663299450496,-0.17963593488338286,-1.0914866797180585,-1.2943825478379483,0.8088283266874723,-1.1007319956261445,1.3558341346210478,0.7317448608970117,-0.06190131180959012,-0.05993537063812869,-0.06306922243168618,-0.5118870404491734
1.50121171405346,-0.8577804832291863,0.3899954489423396,1.6575221334669172,1.475379537077682,1.5401244714783415,1.5618427134340906,1.2810717420207562,1.3560723565872126,1.412960758670468,1.1728701232256329,1.4815830289762262,1.4421943006858546,-1.0623768551426378,0.9475132769751585,1.3338860757207789,1.1526971199450566,0.01749619845038776,1.2591828024003096,1.0860847042949164,-0.40052013922245805,0.622551485182374,-3.7630681446813483,0.6896032393470068,0.7354731624881679,-0.3054152315272347,3.602845235143795,0.9031591450549329,0.6892103118618635,0.5174214789964396,0.06911680754053624,0.4128121680080833,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.19141881294025995,-0.590623477836673,-0.8730834207268569,0.8058442975923349,-1.1001789427099191,1.356101993808188,0.7202884932489161,-0.061896537192723027,-0.05993540005051303,-0.06306923364854866,-0.8177498110904874
1.5102573379320792,-0.871194073177448,0.42168016334479097,1.643152067878671,1.4699491222210788,1.5299971917344464,1.573566706278616,1.2915609270332293,1.339435238652219,1.3781312722563568,1.2746224715992927,1.4445182607181808,1.3991856352791667,-1.127820716047572,0.8208462350371617,1.3269666392314603,1.1538136771222038,0.2265226039602336,1.249491974810105,1.3138749190880576,0.17672165816894564,0.6272213958881983,-3.7630681446813483,0.6871111160570131,0.7455139898548863,-0.3054152315272347,3.498875387188201,0.9268059473939392,0.24356645452460227,0.6201069667355249,0.35527834317587004,0.4128121680080833,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.20211532697642115,-0.5893134471006326,-0.875187811739917,0.8058759148169573,-1.0997943878475196,1.3549155799244008,0.7239260399450232,-0.06189653218243994,-0.059935390502559735,-0.06306922312562366,-0.8188652967369205
1.5193029617324598,-0.8694294515335094,0.13994230660344734,1.4322933646751312,1.33069958485954,1.374940544976685,1.3772007663155068,1.2992023293845663,1.322798269775573,1.3434357078649921,1.3589426955664758,1.4074542573877051,1.3566233520881907,-0.9866040890997629,0.5567701499336017,1.3315259440980898,1.158237916847458,0.43529143047830066,1.187133287763397,1.2804834352630576,0.38488378690737796,0.6238686436979797,-3.7630681446813483,0.6903905157169808,0.7275912270133795,-0.3054152315272347,3.4616478035806253,0.921081611917514,0.24356645452460227,0.6201069667355249,0.35527834317587004,0.41046838987424383,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.21019621200886288,-0.5858200543659383,-0.8772922027529746,0.8097657233101535,-1.1000253899220478,1.3552713926815232,0.7168247343047752,-0.06189652690114304,-0.05993536652634351,-0.06306924374677067,-0.8197080115909086
1.6148718751755562,-1.0529247139095936,-0.32185311324244925,1.4322933646751312,1.342290812073345,1.356939435630912,1.3751218760398638,1.3068437317359032,1.3061611560394093,1.308740571516435,1.443262917534439,1.3703896427174778,1.314061068002058,-1.7700076767495807,0.23866281790186944,1.3026520965362873,1.1283091367952325,0.6468562228611152,1.124774604090912,1.1925934673286143,0.6436551832914391,0.6214738050531043,-3.7630681446813483,0.6989190333216044,0.7521070987490989,-0.3054152315272347,3.4253022421330073,0.9002568416184725,0.24356645452460227,-0.30406242291624275,0.35527834317587004,0.4013086315501502,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.21019621200886288,-0.5896045575942849,-0.8792563032765157,0.8053953864705868,-1.1006721276023306,1.3560112543531893,0.7333106667705876,-0.06189655744589803,-0.059935395852664046,-0.0630693191874562,-0.8197080115909086
1.5718392279097313,-1.1138472568729143,-0.35685083101216764,1.3636739143686591,1.3679385142937028,1.295961871837492,1.3218607913792462,1.314485131194611,1.2764805407756743,1.272361305350737,1.5275834473870429,1.3276948057601996,1.2713636954209853,-1.3022363423925223,0.5553783269994593,1.101435894822093,0.9509330901181839,0.7168184636716499,1.0624164316151188,1.1047032449915668,0.7271515980168806,0.6308136264647533,-3.7630681446813483,0.7090075817538337,0.7267391130651052,-0.3054152315272347,3.5447937346494487,0.922757127729212,0.24356645452460227,-0.30406242291624275,0.35527834317587004,0.39288979924754214,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.21019621200886288,-0.5893134471006326,-0.8831845041131545,0.7992241351964795,-1.1013961087833881,1.355771090608104,0.7260938560591516,-0.06189656487341653,-0.05993542436247475,-0.0630693744727797,-0.8197080115909086
1.561979924273308,-0.9714105823901152,-0.4235412909396529,1.3612909055780391,1.3563375002504405,1.2904244197876649,1.3116000889571868,1.2576909330898907,1.2045033290791176,1.212976274702435,1.567055652186635,1.2692067973347148,1.2197146701937402,-1.462181439193863,0.3362914773813193,0.9864295769861134,0.8275938800874977,0.6500246662301827,1.0077313277231577,1.0168132787198692,0.6084150951657767,0.6260239764759549,-3.7630681446813483,0.6924323797578137,0.7264711432458322,-0.3054152315272347,3.514848027293951,0.9009909490911184,0.42182399745950677,-0.30406242291624275,0.2121975753582082,0.38433623206695644,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.21019621200886288,-1.4201554548966555,-1.9599312337272654,0.8083716166218179,-1.1004651820099285,1.3558288413509179,0.7173368262617754,-0.06190651371539193,-0.059935376826558306,-0.0630694576560957,-0.8197080115909086
1.552091849862706,-0.9382393763779895,-0.28419973881423816,1.358901524282617,1.4201162214656884,1.2848709188871632,1.2800085305606623,1.1659762515524175,1.1323154884785191,1.153389427492416,1.4293527299074624,1.210548151837911,1.16762541164101,-1.5315201455179868,0.29761144453565397,0.9900696138964228,0.8315664215421161,0.5830364363975762,0.9541544762530598,0.9665023973681351,0.27811392147008224,0.6248265708937992,-3.7630681446813483,0.7046435615719676,0.7415320049463568,-0.3054152315272347,3.446155465343411,0.9143661259784379,0.42182399745950677,-0.30406242291624275,0.2121975753582082,0.38538707862734756,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.21019621200886288,-0.5871300851019774,-0.8788353991898922,0.8029034786566985,-1.1004317926641423,1.3555435782360177,0.7310926308431738,-0.06189653996812116,-0.05993540950465882,-0.06306944577010709,-0.8197080115909086
1.542225717710095,-0.9303993673897414,-0.33236421347144185,1.254256796184991,1.260199313288506,1.1955249712376839,1.2173970597451151,1.0744648251038156,1.0602879800839549,1.093934212839201,1.291954851367353,1.1520195520590337,1.1156515712216817,-1.2475265147277594,0.5566922850835215,0.8084855969198144,0.6735723295630647,0.5213745490930379,0.9006963067634812,0.9227120535867215,-0.07207727109891515,0.6297359463354836,-3.7630681446813483,0.69126757844809,0.7377121648781638,-0.3054152315272347,3.57701941194268,0.9257397021310072,0.15443768305715,0.10667952804009845,-0.6462870315478134,0.39390113170999574,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.21019621200886288,-0.5890223366069791,-0.8802383695316576,0.8059336688315794,-1.10028500004681,1.3549777389936855,0.7222548941389559,-0.06189655207746993,-0.05993538484384343,-0.06306937100206914,-0.8197080115909086
1.5392044611086744,-0.8791398892507315,-0.45949424453421717,1.1838552607502104,1.193325679727675,1.1598079669361558,1.1601364662820246,0.9829026387582899,1.0556573951370876,1.0467652213328804,1.154480701396422,1.160308264059707,1.0666847905480596,-1.2947391146369207,0.44044015276647724,0.8110677617542759,0.6753794508848663,0.47757896812442324,0.8472082719166744,0.8788973536684543,-0.008398894482677529,0.6359624802927729,-3.7630681446813483,0.7237811741932032,0.7290667545441679,-0.3054152315272347,3.4634258077935143,0.9278156959952332,0.15443768305715,0.10667952804009845,-0.6462870315478134,0.40248726965751536,-0.6919128011892097,-0.8803174637727025,-0.2210096004396925,-0.21019621200886288,-0.5881489717205893,-0.8735042602086739,0.8095105728086415,-1.1005640675267048,1.3554556902736026,0.7349255605932944,-0.0618965142505121,-0.059935363764470936,-0.06306930368279125,-0.8197080115909086
