SSAP-MD386.PV,SSAP-FB385.PV,SSAP-PD3850.PV,SSAP-TD3851.PV,SSAP-TD385A.PV,SSAP-TD385F.PV,SSAP-PD385A.PV,SSAP-TD385A1.PV,SSAP-TD385A8.PV,SSAP-DPF389.PV,SSAP-FB389.PV,SSAP-MJ384.PV,SSAP-PVU01.PV,SSAP-SSJ384.PV,SSAP-TTF389.PV,half_假比重,half_平均粒徑μm,half_茶袋保持力,SSAP-FJ3021.PV,EC-SAP,EC,bad_ratio,mix,bridge,FT_total,TD385,TD385A,PD385A
-0.39689631181474794,0.26079514132221276,1.0803887750843204,-0.6823533184066035,-0.6057538096112204,-0.46755078654848065,-0.7469792290810998,-0.8969745487705572,-0.8201931918392166,0.8162251918120945,0.402247166626078,-0.4002205704697957,0.3928602716057678,-0.27752728348397526,0.28021736666785985,0.578407395656522,-0.3267589705101146,-0.07762111728967097,0.2492270840215436,-0.1408988548242354,-0.19704882332432994,-0.04492164518468469,-0.043762851742088035,-0.04581161291987338,0.6923105868839784,-0.5889000006560432,-0.8984679057022426,-0.9194309675330221
-0.5634793183801835,0.2815919279723103,-0.21732988255172617,-0.5465796714645061,-0.5740274885923465,-0.4093541930840201,-0.47533283626974226,-0.8768065675089268,-1.3527730561755984,0.8178255824903268,0.3753620550640503,-0.34679844382071456,0.42258789480926623,-0.27752728348397526,0.12145001970298593,0.37336371322962286,-0.4631309204667439,0.23631317930406998,0.42011252207116095,-0.050785759641095454,-0.16045346759879955,-0.04492608031931704,-0.0437628621139346,-0.04580943113033605,0.6912996737457798,-0.4350012651343922,-0.892184212612553,-0.9124993029383303
-0.7365067150339564,0.3023858481626478,-0.8136742214269495,-0.5272913480763187,-0.5519483009711414,-0.34529847306769657,-0.7469792290810998,-0.8406738888647473,-1.3424979379319315,0.8210263638467923,0.36035307978678005,-0.3735097391110314,0.27208139026061995,-0.27752728348397526,-0.07305568027802961,0.37336371322962286,-0.4631309204667439,0.23631317930406998,0.23944006608816304,-0.06976229326277301,-0.17477599622580803,-0.04493187458410031,-0.04376288636695075,-0.045811713926955565,0.6904734857108561,-0.43014494365798805,-0.8608413894638411,-0.9200206403565462
-0.5674571933129866,0.3230961356054952,-0.12282453669170783,-0.45829312272075545,-0.5308746467739756,-0.3411706606576955,-0.4331207499413024,-0.8046839351747455,-0.7650158685737404,0.8177188914855275,0.35799129057627144,-0.4142790463088877,0.14778684292173916,-0.27752728348397526,-0.26677953934108195,0.16832003080272365,-0.25857299553179997,-0.07762111728967097,0.21692086105445496,-0.06281148318560349,-0.15995107882601725,-0.04493322762849352,-0.04376284494894865,-0.045811971142426716,0.6930266939067301,-0.3528001011853911,-0.829624959689649,-0.9184009525518767
-0.17494142569054696,0.33228421818588216,-0.7073793284473289,-0.4913817203275182,-0.5097363430228725,-0.36751047818588073,-0.6303019110418554,-0.8045102891576678,-0.7348368658339112,0.8152649598057407,0.3258718928389876,-0.41146767729902134,0.5155815578780976,-0.27752728348397526,-0.4195674791672451,0.16832003080272365,-0.25857299553179997,-0.07762111728967097,0.21692086105445496,-0.10967821709441143,-0.1889910228148075,-0.04493328682240362,-0.04376288696476935,-0.04581197398897679,0.6912543801728432,-0.38582191837888374,-0.798312848147817,-0.7917015370742384
-0.30727925854603577,0.3379077767725967,-1.2723251462177274,-0.5185055538500399,-0.4886389276537107,-0.3938502943514883,-0.7433970656121712,-0.8516873746783625,-0.5559178199081071,0.8155850331402147,0.29002741592852255,-0.4297433894138437,0.49933066619219013,-0.27752728348397526,-0.3224589375769543,1.2618863370795192,-0.44040226214063904,-0.23458826558654702,0.21692086105445496,-0.09143694323111162,-0.18532195529201262,-0.044933297201374234,-0.04376287972574306,-0.045811974766703185,0.6903897032332174,-0.41452530403845733,-0.7937501404125078,-0.7953058989368328
-0.07344741248182467,0.34353136040756627,-0.7297742038321895,-0.568093948751254,-0.5295924677100821,-0.42019018091775245,-0.7469792290810998,-0.898864271151187,-0.7948995673143978,0.8155850331402147,0.25846962509397753,-0.42786904968371253,0.5190170681406703,-0.27752728348397526,-0.2253456845801866,1.2618863370795192,-0.44040226214063904,-0.23458826558654702,0.2213224522306774,-0.1545722604114983,-0.20538156232970442,-0.044933528992663854,-0.043762944982805474,-0.04581200865214316,0.6923813703281972,-0.46062187300691626,-0.8867379125258488,-0.8737944813985209
-5.685467351588586,0.3491549440425369,-0.20513645240486497,-0.584959946405497,-0.5754634383120252,-0.44413536738521936,-0.5375461029163604,-0.9550776354288268,-0.9735386387451527,0.820066131840438,0.29925686704957827,-0.37522771984744857,0.5180077946735056,-0.27752728348397526,-0.12823603282046778,0.8517989722257209,-0.2358443372056951,-0.07762111728967097,0.5053310939532208,-0.08977048552670892,-0.16909772266882542,-0.044933216380110545,-0.04376284043003426,-0.04580836131793394,0.6928570404316526,-0.4639064088589658,-0.9797256835599848,-0.877461455069341
-0.08866405048060692,0.7178597160485614,0.5791687487970417,-0.6112665290732661,-0.6213347149837349,-0.4666211280023835,-2.3402415886489885,-1.0443412579812537,-0.06839504445689165,0.832762566261501,0.2398521788657035,-0.3931914450184984,0.5234923941726934,-0.27752728348397526,-0.05184289326325436,0.8517989722257209,-0.2358443372056951,-0.07762111728967097,0.3254992930211042,-7.443621904729238,-3.8169845500218975,-0.044933345395190456,-0.04376296633958824,-0.04581072661532936,0.6920865740487939,-0.5057667286451013,-1.1408173243541195,-1.0552819199518868
-0.3875509275505387,0.3326810084280242,0.053077524778881995,-0.6520671857335347,-0.666981348472569,-0.47644179829810857,-0.10921776253524558,-0.8360533726579679,0.026986082370765278,0.8434318333420482,0.3142262455366905,-0.4423960823382725,0.4307873036109619,-0.27752728348397526,-0.05184289326325436,0.9201468663680207,-0.25857299553179997,-0.07762111728967097,0.3135737309033833,-0.06539579448774219,-0.16465901461994198,-0.04492175046579777,-0.04376279650488605,-0.04581067228550206,0.6928973653977173,-0.5488217523896339,-0.9128637503223725,-0.7632372807772522
-0.22036706160252637,0.24660186924447297,-0.015291419553482889,-0.6497550429386902,-0.6594318542254959,-0.48599973329762153,-0.9230952304463301,-0.8385518872123441,-0.19187305832939514,0.8498333960549797,0.2786316661747962,-0.39319130443317574,0.4777711732428847,-0.27752728348397526,-0.05184289326325436,0.9201468663680207,-0.25857299553179997,-0.07762111728967097,0.20971351456889137,-0.14365139038644087,-0.19965374066859629,-0.04492169827629764,-0.04376290763200956,-0.04581205829336142,0.6950256485728185,-0.5413321571133963,-0.8144086819015575,-0.7638070162872919
-0.16436323855499863,0.2752875901777422,-0.5923094444220132,-0.6474406886404881,-0.6488244596671668,-0.4955669552808633,-0.7469792290810998,-0.8450760770373801,0.023683263003279026,0.851753859907647,0.30171492070975026,-0.42786904968371253,0.4089353550546687,-0.27752728348397526,-0.05184289326325436,0.5100595015142223,-0.25857299553179997,0.07934603100720508,0.367849207642857,-0.08087606609929662,-0.17125516703076893,-0.044921422122735366,-0.04376272733198479,-0.04580984956064041,0.6930917511345737,-0.5362647442422197,-0.7554424959583094,-0.7569234737153087
-0.35721012571420546,0.3039693126184086,-0.10250227746978581,-0.6451267353557024,-0.6382183956435988,-0.5038564673492757,-0.8502573055065422,-0.8515993278011796,-0.14763826939899943,0.861996350325914,0.27334749408709846,-0.3388319657434417,-0.16529676429472867,-0.27752728348397526,-1.0194058759815205,0.37336371322962286,-0.4176736038145341,-0.23458826558654702,0.1322075291110932,-0.10279458749101121,-0.1776698532929097,-0.044937425173510306,-0.04376294252141385,-0.045813769481669195,0.6916678541660145,-0.5367817443997764,-0.7259792492691975,-0.7579444445598125
-0.26166387879949127,0.33266295440337096,0.6619114254296559,-0.6134295515361716,-0.6269978557902425,-0.4709171430530343,-0.2864739841116489,-0.8581254043979708,0.054340258931616,0.865517204856815,0.4205317021039318,-0.3828820703956315,-0.1336958007170428,-0.27752728348397526,-2.573714503993228,0.37336371322962286,-0.4176736038145341,-0.23458826558654702,0.1614808632878275,-0.06890514008238156,-0.16571330581336127,-0.04492286135041484,-0.04376294603614023,-0.04581343537635969,0.6925963077743607,-0.5132713802923714,-0.6859855347365805,-0.7547635241764723
-0.30654036998125933,0.35007829855074035,0.11447939968020442,-0.5785458751146452,-0.5711818964512511,-0.4373274591945964,-0.47533283626974226,-0.8620027005772648,-0.26012396020945366,0.8719188043787309,0.40269621837859515,-0.15138522758326045,-0.056134241508978694,-0.27752728348397526,-1.958185268447783,0.6467552897988217,-0.5540455537711634,-0.07762111728967097,0.2086007992861327,-0.11375371877685853,-0.190075975586728,-0.0449228478056223,-0.04376297555692348,-0.045812916889503244,0.6947820943304607,-0.4657531494646532,-0.6459823508862903,-0.7544619295603794
-0.4272068873930678,0.36560396100961357,0.48229479807425274,-0.5714771478789448,-0.5141140422488449,-0.40390563233223586,-0.20368644345838463,-0.8576563185907113,0.21249471917700033,0.8755463622374386,0.3991771524836654,-0.3603881800834364,-0.13037244910349788,-0.27752728348397526,-1.5728870509475648,0.6467552897988217,-0.5540455537711634,-0.07762111728967097,0.25361169432845815,-0.02984496532129113,-0.16080006912631875,-0.04492304631601263,-0.04376295916920739,-0.04581226559390182,0.6932798769326255,-0.47412688795116986,-0.5998771150803073,-0.5219417464251546
-0.3757147458701884,0.38119246105523813,0.5410005526992155,-0.5104605363848697,-0.5210502876183123,-0.37343502558124436,-0.2064962075739945,-0.7796863483050468,-0.06050652107338443,0.880667595443642,0.34236793819638967,-0.3169631177672249,0.07792296513798035,-0.27752728348397526,-1.186030700641791,0.7151031839411215,-0.7358748203800025,1.021148920788439,0.29276439729443815,0.005997530475945979,-0.12274638808418589,-0.044922809283354084,-0.04376288884982563,-0.04581179280432296,0.6930339791359231,-0.40953182471050026,-0.5776602038560941,-0.5953874532138744
-0.5781135196381626,0.3967809610184655,0.4931961489546682,-0.5161111760721545,-0.5468734276008099,-0.4134953075868611,-0.10930870586689546,-0.7014347016545591,0.0015299059439645886,0.8809876566151471,0.36449743512214056,-0.2807234274277499,0.188768188281914,-0.27752728348397526,-0.8127869427863066,0.7151031839411215,-0.7358748203800025,1.021148920788439,0.2535224206798104,-0.1492893176680056,-0.20343770634083908,-0.044922837155650486,-0.043762928159302834,-0.045812263195375034,0.6961617333208984,-0.4059352502209053,-0.5554435419380676,-0.592407501326266
-0.27980638857204765,0.39730405519476225,0.4090538136561674,-0.5217618820825763,-0.5726963637595512,-0.45417760811638064,-0.1253340217183788,-0.623183241580715,-0.7032402910278278,0.887069158156572,0.335249754883204,-0.333208440445895,0.10121610186572993,-0.27752728348397526,-0.7136298187880568,0.2366679249450234,-0.25857299553179997,-0.07762111728967097,0.21296141069832197,-0.1314430444267641,-0.19445824877346232,-0.04492282492594236,-0.043762959057534204,-0.04581278239231305,0.6920568738827173,-0.417140691292441,-0.5694622640199976,-0.5978596725693575
0.9165692291733232,-0.4258623801316558,0.6173100597351021,-0.48981095998654817,-0.5583103494263373,-0.41131753465873766,-0.6747628595462573,-0.3099734062913735,-0.968644589617973,0.8319090254199855,0.18776085264581985,-0.1712231518991346,0.15166015785046258,-0.27752728348397526,-0.47021621634572264,0.2366679249450234,-0.25857299553179997,-0.07762111728967097,0.1562420178848017,2.6453971005028363,2.318575987981143,-0.04492283433301952,-0.04376290831011303,-0.0458134909994524,0.69495367426482,-0.37086391782486783,-1.1184404292557415,-0.9935742679546858
0.8210677122452527,0.186666453979805,1.5694584461054204,-0.43170310438289794,-0.5624398541356592,-0.3937200703735966,-1.4811626020760962,-0.9352269679064805,-0.46245425018737935,0.8818412096196321,0.2892859076479199,-0.13592085636125137,0.0655608139059275,-0.27752728348397526,-0.43340685870288037,0.2366679249450234,-0.28130165385790484,-0.07762111728967097,0.21485562510410916,0.017540088447391054,1.6354481939942407,-0.04492283250478538,-0.04376292180987563,-0.045812788906626344,0.6956881564210735,-0.3105079983989434,0.2531484385041797,0.09163311421662047
0.35409625673995504,0.17844610704971817,0.5691287986293954,-0.48146890709388707,-0.570705081849532,-0.4609939012537595,-0.20368644345838463,-0.8535107326118739,-0.8861779253776706,0.885041990976097,0.3546646752955835,0.09487331290102739,0.11515328352788325,-0.27752728348397526,-0.43340685870288037,0.2366679249450234,-0.28130165385790484,-0.07762111728967097,0.4474344034153104,-0.026512794381333565,1.61209361406182,-0.04492270339380571,-0.043762917678527524,-0.04580988382176129,0.6901169848891279,-0.36978110874901027,0.022323500018908534,-0.18450594402715575
0.3167102476219943,0.17021321267384365,0.31532917426925033,-0.5792836422985835,-0.5846024524521782,-0.4763828197971178,-0.3343381923577868,-0.770534493348982,-0.45409682990366396,0.8900565450203934,0.32699175513695644,-0.2621352222620071,0.018802045316977465,-0.27752728348397526,-0.43340685870288037,0.3050158190873231,-0.14492970390127558,0.07934603100720508,0.38530761301215044,-0.05428200336300238,1.6033259771114952,-0.04493364064284901,-0.043762899089887855,-0.045810659658500924,0.692557783740933,-0.4590886886623444,-0.12788482914559218,-0.1817944148993776
0.14655186568815443,0.16198481948599577,0.28148108516193443,-0.5792836422985835,-0.5989105620045879,-0.4763828197971178,-0.47533283626974226,-0.7146544661610716,-0.3692513120854021,0.8930439443672603,0.3423354343779206,-0.2868157907114099,0.35043935306370655,-0.27752728348397526,-0.43340685870288037,0.3050158190873231,-0.14492970390127558,0.07934603100720508,0.32367147226742393,-0.09201472119455005,1.5828564529185,-0.044939511332174935,-0.043762889511148324,-0.04581137054869532,0.6929881792409628,-0.4615620014059015,-0.12788482914559218,-0.305215835383447
-0.800654761416275,0.15917522775403484,-0.4264420181037013,-0.5792836422985835,-0.6132184650601409,-0.4763828197971178,-0.3733923841955771,-0.7516185995221579,-0.05077014968361259,0.8818412096196321,0.34233028972100116,-0.23433029970318048,0.26053620999048427,-0.27752728348397526,-0.7438758910273998,0.44171160737192255,-0.5085882371189536,-0.07762111728967097,0.26295414763689956,-0.12531218458299995,1.5604539519266991,-0.04492260412942928,-0.043762874927840464,-0.045812135050398654,0.6949101066832416,-0.4644011119806493,-0.12788482914559218,-0.3070273441963753
-0.66400894613903,1.5628004930859776,1.3536224309344056,-0.9466414792276479,-1.8536104138888756,-3.401190192626718,0.0884792783492316,-0.9107542730301059,-0.10390296407250676,0.7777091245297119,0.040049957718098834,-0.18653155776633396,0.44223805449232295,-0.27752728348397526,0.3297210721763717,0.16832003080272365,-0.4176736038145341,-0.07762111728967097,0.22875385356649913,4.199682981541803,1.0386573932013272,-0.04492275876659632,-0.04376289300762231,-0.04581257078094525,0.6908641805993612,-0.8426290744526765,-1.168627924181038,-1.1926038514935695
-0.48364900524476606,0.3822914540970444,1.3536224309344056,-0.6170858601285826,-1.1566553479887816,-0.6613517394618291,1.7719858526497445,-1.814651179886554,-1.2412785959858585,0.7442076112916266,-1.6150776427324252,-0.16310089122795407,0.4268851682437752,-0.27752728348397526,0.3297210721763717,0.16832003080272365,-0.4176736038145341,-0.07762111728967097,0.23772367629862676,6.048677401646313,2.5947223420919507,-0.044922876144570384,-0.043762963874632424,-0.04581255504035476,0.6947513707475274,-0.5147029430174387,-2.524020501288971,-2.1317103467812295
-0.39546859926883343,0.272480990558795,0.6593273298823599,-0.620968965747614,-0.7352302809126884,-0.6159779724238861,0.06795994935297299,-0.9929654220231947,0.10306740576187348,0.7873114685991083,0.4098664700079281,-0.2927516403574961,0.5364821588422922,-0.27752728348397526,0.3297210721763717,0.16832003080272365,-0.4176736038145341,-0.07762111728967097,0.22161112938152397,-0.18779032854413447,0.35592104032303845,-0.04492292612398727,-0.04376294835764186,-0.045812701714654215,0.694283006013735,-0.5165471909677992,-0.6600599523956245,-0.6710149748175591
-0.5138744663431686,0.2739956832158918,0.6328275910941686,-0.6288958915687067,-0.7063508778917423,-0.6123348808823702,0.06795994935297299,-0.8821689816437909,0.702095025087778,0.8082232384209314,0.37442809610533684,-0.34258119348645766,0.34073060590668175,-0.27752728348397526,0.3297210721763717,0.6467552897988217,-0.5085882371189536,-0.07762111728967097,0.21612958557055062,-0.17762131324921646,0.37472413236815266,-0.04492302062681787,-0.04376290696388212,-0.04581274063645245,0.6916028100528947,-0.5269012600061327,-0.6340906411038402,-0.6641007483255129
-0.2887381634344904,0.27702511887378345,0.36894762584112517,-0.7158071773077703,-0.6956304012454777,-0.6050486283070687,-0.14875127055249085,-0.9255641721946816,0.424319018502205,0.8152649598057417,0.4148934175502837,-0.30790372940656086,0.1819789503524039,-0.27752728348397526,0.3297210721763717,0.6467552897988217,-0.5085882371189536,-0.07762111728967097,0.21505517285781556,-0.10200521111059996,0.38612074312570976,-0.04492194667460139,-0.04376287372100179,-0.04581200222277745,0.6914997641533935,-0.6183806892680156,-0.5821507849404198,-0.6632049804272966
-0.33514033998974807,0.28005455453167505,0.9636774573345218,-0.7242133690685899,-0.684909823021463,-0.597762306239492,0.30279692875173025,-0.9171815529696224,-0.194812368907353,0.8357499532853605,0.4092615247231433,-0.32852260517911175,0.24000024041609452,-0.27752728348397526,0.33106267469948913,0.44171160737192255,-0.7586034787061073,0.8641817724915741,0.274122031584492,-0.07553693460176521,0.41955592484417625,-0.044921978060849445,-0.04376286016484226,-0.04581126255913735,0.6897230014835739,-0.6211649976278303,-0.530211584419851,-0.5755717178817704
-0.5060585363593247,0.28308391471521643,0.8973267725950015,-0.7326194914316884,-0.6741894486212165,-0.593101261449777,0.3396063421643306,-0.8834073044176287,-0.11934780804312345,0.846099159354442,0.3987415856209157,-0.2408912900949724,0.1041444460360774,-0.27752728348397526,0.42513895652797024,0.44171160737192255,-0.7586034787061073,0.8641817724915741,0.26978412032897664,-0.11002959645484672,0.38304007020076747,-0.044921847016598244,-0.04376283553781043,-0.04581124041756091,0.6928531341174264,-0.6257284451275118,-0.47827173041490467,-0.5100315110401253
-0.2896700069049935,0.28611259595919547,1.0625966836261642,-0.8773934005503495,-0.6795449452018596,-0.6342661308583043,0.15850875342452964,-0.849633244913483,0.36137489046352067,0.8471660823655952,0.4062788888454223,-0.21980326704861525,0.07525599990076219,-0.27752728348397526,0.5222982352238039,0.03162424251812421,-0.2131156788795902,0.23631317930406998,0.24833693979152038,-0.10565446959934635,0.38636082237154634,-0.044921813469118964,-0.04376290795416498,-0.04581159770888979,0.694115155110636,-0.7799006222010773,-0.4656969972580384,-0.501882734528227
-0.11698040087245232,0.28914117659817495,0.8776773521665031,-0.8385224670233322,-0.6974030584537422,-0.6756239448819064,0.06919190067033759,-0.8154132919438257,1.0493382632699895,0.848233005376747,0.4159899736309512,-0.31586991225466726,0.21950869492916858,-0.27752728348397526,0.6194561275706058,0.03162424251812421,-0.2131156788795902,0.23631317930406998,0.22688986744269132,-0.07572894303169962,0.3937909676203096,-0.04492188851009549,-0.043762864379144895,-0.04581185723978361,0.6910472541841756,-0.7321064606980389,-0.46281311892956056,-0.5052291759538056
-0.27714337461333366,0.29216983262911034,0.6168524814865167,-0.9021148180183293,-0.7152610701278826,-0.6898346083082558,0.06478271234560282,-0.7808928097191017,0.4699137781241499,0.848233005376747,0.37029652390375634,-0.32289906582302286,-0.36751756160609284,-0.27752728348397526,0.7109894908871736,0.2366679249450234,-0.19038702055348533,-0.07762111728967097,0.20378393128510525,-0.1304407406485597,0.39074435545898006,-0.04494204766160433,-0.0437629135882526,-0.04581220590110041,0.6940688404627582,-0.7964776012849866,-0.4599293237031385,-0.5019653757261237
0.1390982335955157,0.29120529021943087,0.675262196538662,-0.9018796414363645,-0.733120203166815,-0.6946919946588646,-0.17219847034173894,-0.746372323787556,1.0170257738592232,0.8519672544002924,0.35941756170374733,-0.32992850056201317,-0.8154876013520866,-0.27752728348397526,0.7112850376159977,0.2366679249450234,-0.19038702055348533,-0.07762111728967097,0.11030951992209535,-0.1588109644124357,0.3755840453033674,-0.04492172088379969,-0.043762868373883206,-0.04581329857117936,0.6909814262321039,-0.795652198384839,-0.45704544483503884,-0.500444666065948
0.35744058030455517,0.19372451735284332,0.4854301920157396,-0.8472565230516339,-0.7487209937186026,-0.6995494495933453,0.002106344222072497,-0.711852403763982,-0.013057678351299215,0.8599692077914566,0.3574846360855498,-0.3299282193913836,-0.2991528809932989,-0.27752728348397526,0.7112850376159977,0.37336371322962286,-0.6676888454016878,-0.23458826558654702,0.00019990902850160755,-0.10817188709433458,0.40540313974644526,-0.04492192802954567,-0.043762916055489445,-0.04581471176010413,0.6955686751962682,-0.7560645076443847,-0.5035631345050844,-0.6663425705079402
0.38715139342097465,0.1592891603217527,-0.10532851387664569,-0.8496065328453185,-0.7630151323220377,-0.7044067669058859,-0.22559195036475133,-0.7451658636091034,0.4157867226159035,0.8637034203260936,0.3728642486821371,-0.30556065010005956,-0.25249127302545055,-0.27752728348397526,0.7112850376159977,0.37336371322962286,-0.6676888454016878,-0.23458826558654702,0.26233287919192155,-0.12114358492194939,0.3915596265620797,-0.04492199448391128,-0.04376290380657313,-0.04581144731029548,0.6954891360344247,-0.7488088414038987,-0.5583881058146609,-0.7035133444939716
0.591082143449288,0.15799129426452324,-0.1601502204882579,-0.8519565435174651,-0.777309373171491,-0.7191728411936293,-0.47533283626974226,-0.7914402270775314,0.2584181705989693,0.8498333960549797,0.3538148209321521,-0.3416440236213842,-0.2924544624759543,-0.27752728348397526,0.6988809708964164,0.578407395656522,-0.644960187075583,-0.07762111728967097,0.222015546061134,-0.12406021456789901,0.3979254478529123,-0.04492194150898902,-0.043762853046374166,-0.04581190579433659,0.6955175347983332,-0.7542306342791212,-0.6132135698007141,-0.7031981921288954
0.2924497379078545,0.15669352864750188,-0.32028706458517175,-0.8543065524327035,-0.7916034088606397,-0.7361655501072646,-0.20368644345838463,-0.8377147758869858,-0.21328342413769447,0.8510070102309697,0.3660493567799013,-0.3163386377725214,-0.4688720849315962,-0.27752728348397526,0.6017017291372809,0.2366679249450234,-0.3494876288362195,0.23631317930406998,0.1810730710478262,-0.15502852948697546,0.38599729982339503,-0.044921897432044874,-0.04376285949332568,-0.045812393017124926,0.6909763726137172,-0.7518783448962868,-0.6675943147390048,-0.7009389807005716
0.49681269342439094,0.15539568772092374,-0.013272706948845454,-0.9051225627317461,-0.7932810294002297,-0.7531580491814964,-0.6425918225200117,-0.883988950307551,-0.6304543349402085,0.8558081822656685,0.3714400819287216,-0.2943137260317465,-0.3755244422789891,-0.27752728348397526,0.5045224910120851,0.2366679249450234,-0.3494876288362195,0.23631317930406998,0.361726628660454,-0.1354795674607874,0.39986047255214013,-0.04492199836586006,-0.043762862521860055,-0.04581015572878648,0.6931267245906643,-0.8039122943486982,-0.6528612910708158,-0.7029888954358615
0.4995504526814979,0.1503904480446635,-0.19625382139665742,-0.8946477825564805,-0.7897072658653131,-0.7701507562783443,-0.5360588376221658,-0.8819067290195997,-0.2516860198859664,0.8607160696311023,0.3608826504742531,-0.26260393372132423,-0.49625506393652974,-0.27752728348397526,0.4073432510699248,0.5100595015142223,-0.28130165385790484,-0.07762111728967097,0.30939004111201085,-0.21650135893475142,0.3743773016315778,-0.04492206486111456,-0.04376291858326363,-0.04581086640254911,0.6947435740440975,-0.8078458327046172,-0.6326720042425101,-0.7017461600307553
0.40757851234069564,0.14346582999530733,-0.04880298872938217,-0.8375488595868142,-0.7861336032398746,-0.7746070759229926,-0.31018912943499566,-0.8753001439833862,-0.5622389665220542,0.8606093543003661,0.38271665109988084,-0.11951897786940711,-0.5797693914884019,-0.27752728348397526,0.349018073761913,0.5100595015142223,-0.28130165385790484,-0.07762111728967097,0.2574499411556549,-0.28210893525842795,0.32869143430953085,-0.04492200030394031,-0.04376288605538734,-0.04581148649902757,0.6917554040823192,-0.7397355709435671,-0.6124832937323715,-0.6886000968338647
0.4824199084640979,0.13654121186355492,-0.09345814896869958,-0.8375488595868142,-0.78255994061442,-0.777472146962972,-0.7469792290810998,-0.8686937492306231,-0.35379958885308777,0.8666908558417905,0.3542076731392038,-0.2430001120815531,-0.6834163212255921,-0.27752728348397526,0.4449053381170924,0.37336371322962286,-0.4176736038145341,-0.07762111728967097,0.20669930682262902,-0.017652961422827337,0.439312653852171,-0.04492194173846613,-0.0437629272012022,-0.04581213670609974,0.691803163457563,-0.7317557527911664,-0.5929346919381113,-0.6214977592009329
0.500688104717701,0.12961659364940822,0.034235710518390014,-0.8575609375290169,-0.7678598565949839,-0.7803372888578205,-0.43435516806662655,-0.8616659717465944,-0.4966913891243445,0.8706384748720034,0.37903600138290006,-0.21043132940291437,0.04549621940544342,-0.27752728348397526,0.5407926061062223,0.37336371322962286,-0.4176736038145341,-0.07762111728967097,0.17818412295498615,-0.1603521569223573,0.3791596689428785,-0.0449219813446824,-0.04376288196601426,-0.04581245929038013,0.6936636908064671,-0.7598244117627112,-0.5897305091360813,-0.6161772982478161
0.3605760248631924,0.12698218826411567,0.4316909486042184,-0.9185411573846788,-0.7500018455891235,-0.7748289197855355,-0.5943014463579535,-0.8294047448610337,-0.8978689677072004,0.8796006725925287,0.3500740742739332,-0.3083720472269841,-0.6880680967404913,-0.27752728348397526,0.6366798686444264,0.16832003080272365,-0.3494876288362195,-0.23458826558654702,0.1808819586854428,-0.13205871913108683,0.39176306681707906,-0.04493567454427064,-0.043762851293074646,-0.04581239046983091,0.6920698834547548,-0.8226241035825457,-0.586844737267843,-0.6140832808973081
0.38799703017858256,0.12654971702894718,0.02255378398111611,-0.8789998163868021,-0.7321427125501911,-0.762689093396496,-0.47533283626974226,-0.796385971085884,-0.6119903007636118,0.8818412096196321,0.3399530671782419,-0.3007179637909147,0.12565275806666523,-0.27752728348397526,0.7112850376159977,0.16832003080272365,-0.3494876288362195,-0.23458826558654702,0.18368525175449804,-0.15509786700642778,0.3781876967545456,-0.044921978417982636,-0.043762883531009905,-0.045812402262694826,0.6918245865934421,-0.7754593775039703,-0.5839591305244537,-0.6160648657051548
0.34565838680867805,0.1261172457937777,-0.15221785802494178,-0.8848342269522161,-0.7142845986300285,-0.7505491284770998,-0.28499192666686823,-0.7633670094984516,-0.18930657255997627,0.8805608921158349,0.33384803691492243,-0.258698824974689,0.33504800393913536,-0.27752728348397526,0.7112850376159977,0.44171160737192255,-0.39494494548842923,-0.07762111728967097,0.18642530002991775,-0.09293797237004378,0.40175247486352483,-0.044921917690840675,-0.043762910361333444,-0.045812358948197685,0.6896241457383977,-0.7805529954848645,-0.5813126386226376,-0.6182680985690387
0.45804941135981614,0.12568442272949154,-0.13507172504549092,-0.8906733947754082,-0.7389603632344645,-0.7383993910364675,-0.47533283626974226,-0.733957431150908,-0.10772139189811836,0.8808809776132791,0.3370489240187725,-0.43302389163900035,0.22826841010411322,-0.27752728348397526,0.7112850376159977,0.44171160737192255,-0.39494494548842923,-0.07762111728967097,0.15882864187542994,0.05009671489125374,0.4879084363573258,-0.0449218817989866,-0.043762866281077235,-0.04581269705451957,0.6927529427781237,-0.7806170606118399,-0.5841527939361839,-0.6184725734763642
0.44269454729559565,0.10341667067308857,0.41484093271831685,-0.8928904982682491,-0.7711626869014004,-0.7339127223447723,-0.4084696249811049,-0.7602828926408428,-0.4271769454720725,0.8770400375849343,0.3452005261246746,-0.28931482131421543,0.36581028919542447,-0.27752728348397526,0.7112850376159977,0.5100595015142223,-0.37221628716232436,-0.23458826558654702,0.12191335326344685,-0.15457599288791374,0.3842918302292478,-0.04492196912061824,-0.043762871933809545,-0.04581317903368791,0.6965234245288491,-0.8096206942430954,-0.5870421893779655,-0.6187229793689278
0.45982491806829856,0.07000738618539537,0.703201948380143,-0.8928904982682491,-0.803360519762968,-0.7339127223447723,-0.2558300124568064,-0.786741463591967,-0.8960774261668298,0.8818412096196321,0.3399602382434362,-0.31821294938558914,0.3660650894211339,-0.27752728348397526,0.7112850376159977,0.5100595015142223,-0.37221628716232436,-0.23458826558654702,0.4128665835635504,-0.18506192289963272,0.3660455918197544,-0.044932962163313155,-0.04376288644163169,-0.0458094959786613,0.6944443330442084,-0.8013234466334846,-0.5899312545699913,-0.6136815581239194
