SSAP-FB385.PV,SSAP-MD385.PV,SSAP-PD3850.PV,SSAP-PD3851.PV,SSAP-TD3851.PV,SSAP-TD3853.PV,SSAP-TD3854.PV,SSAP-TD385A.PV,SSAP-TD385B.PV,SSAP-TD385C.PV,SSAP-TD385D.PV,SSAP-TD385E.PV,SSAP-TD385F.PV,SSAP-MD385A.PV,SSAP-PD385A.PV,SSAP-PD385A1.PV,SSAP-PD385A2.PV,SSAP-TD385A1.PV,SSAP-TD385A13.PV,SSAP-TD385A14.PV,SSAP-TD385A2.PV,SSAP-DPF389.PV,SSAP-FB389.PV,SSAP-FIP382.PV,SSAP-FJ3843.PV,SSAP-SSJ384.PV,SSAP-WT383.PV,SSAP-WV383.PV,half_假比重,half_平均粒徑μm,half_茶袋保持力,SSAP-FJ3021.PV,SSAP-FT1170.PV,SSAP-FT1173.PV,SSAP-FT3161.PV,SSAP-FT3162.PV,SSAP-WV317A.PV,SSAP-WV317B.PV,SSAP-FJ3011.PV,SSAP-FJ3022.PV,SSAP-FJ303A.PV,EC,bad_ratio,mix,bridge,FT_total
298.93809437142863,48.21872982857143,-11.54388881904762,10.531514180952383,184.8309529571429,184.6152866857143,185.09396218571428,169.93107677619048,176.29385159523812,178.98285057619046,160.92684428095242,176.44495791428574,179.99057007619052,27.100000399999995,-31.0,12.149237590476195,12.190000499999998,166.61862255714286,191.86795916190482,191.83542306666664,159.96311731428577,76.95238095238095,1476.9741617809525,31.545484533333337,31.49946239999999,20.0,267.5287860761905,3397.360851476191,627.0,561.0,48.5,106.2252517,14.701418061904766,14.816508033333333,0.0,0.10000000000000002,222.3460315523809,218.39999970952385,1421.7494768428573,1325.457961304762,1325.2874465238094,63.04494693333333,0.1662724869616783,0.7096021188258703,0.04007372846380492,29.617926095238104
299.09763444761904,48.31945455714286,-12.15095242857143,10.428257323809524,184.39505005714287,184.07044329047616,184.6189488095238,169.9059927809524,176.1687861904761,178.8325137238095,160.90187871904763,176.31954593333333,179.86557007619052,27.185673609523807,-31.698095590476193,12.30600421904762,12.352189252380953,166.67746552380953,191.89305187142853,191.88542974285718,160.20105706666666,77.0,1474.426595052381,31.4615265,31.55851527619048,20.0,265.6690455904763,3412.265671495238,627.0,561.0,48.7,106.21765971428572,14.722199490476193,14.630211561904762,0.0,0.10000000000000002,223.18571399523807,219.17857143333333,1424.2663283571426,1327.7598412,1327.3139357761902,63.02004177619048,0.16661092029328511,0.7096994323685032,0.04000553982166735,29.452411052380963
299.0672738190476,48.58656093333333,-10.957619028571427,10.465168409523807,184.4245670857143,184.156002952381,184.65754335714286,169.86116463809523,176.04372005714288,178.82001168571426,161.00902084761904,176.3646610809524,179.74057007619052,27.398234942857147,-30.81121207142857,12.152337300000001,12.19951473809524,166.75599307142858,191.92435927619044,191.8999939,160.57170831428573,77.0,1475.0175723095235,31.546238309523808,31.493613380952386,20.0,267.45872933333334,3405.900320861904,627.0,561.0,48.7,106.79542069523808,14.7439894,14.707169352380948,0.0,0.10000000000000002,223.13015892380955,215.72380938095242,1423.5844552238088,1327.558948342857,1327.022472557143,63.039851690476205,0.1653194604805056,0.7094912287989106,0.040230606548519635,29.55115875238095
299.03671845714285,48.432671495238104,-12.1003967,10.4600999,184.45018223333332,184.2418823333333,184.6156826857143,169.80993943333337,175.86910283333333,178.84563555238097,161.12674604285712,176.44154212857143,179.54394167619046,27.375227409523806,-30.141882380952378,12.154144366666666,12.190000499999998,166.6340121428572,191.95816985714282,191.8999939,160.16888645714286,77.0,1474.5899367571426,31.51345980000001,31.48539670476191,20.0,266.71005393809514,3395.520833333333,630.0,550.0,48.6,107.16954658571429,14.682539714285712,14.692063371428572,0.0,0.10000000000000002,223.0,219.09523809523807,1424.2561732714291,1327.598673504762,1327.2153378476194,62.998856504761925,0.1665258794796068,0.7097638136534578,0.04036800549019302,29.47460308571429
299.006257552381,48.137063890476206,-10.344444552380953,10.455045971428572,184.47572109047616,184.25454494285717,184.6331220333333,169.7588639047619,175.66883777619046,178.87118530476192,161.2441297285714,176.51819937619047,179.3139684809523,27.052629923809523,-28.81592032857143,12.304920300000001,12.357247171428574,166.31376867619048,191.9918823285715,191.8999939,160.11972336190476,77.0,1473.7894926523807,31.45037033333333,31.49797803333333,20.0,266.05873035238096,3398.224900033333,618.0,561.0,48.4,107.57702854285715,14.691301652380952,14.692010614285715,0.0,0.10000000000000002,223.0,219.03809610952385,1423.8980247857144,1327.3572300523806,1327.2220284666666,62.94834836666666,0.1665190800730247,0.7096480848126777,0.040525076882757256,29.48331226666667
298.92043195238085,48.15060370952379,-11.190000076190476,10.450105342857144,184.38748823333333,184.11298624285718,184.6000061,169.70776512857142,175.468489147619,178.89674668095242,161.24746195238097,176.59450421904754,179.083904447619,27.08732569523809,-29.0,12.452517923809529,12.5,166.43006315238094,192.038012552381,191.99861218095242,160.1000061,77.0,1474.8526088095239,31.517168957142854,31.496790842857145,20.0,263.3628547285714,3398.053652814285,618.0,561.0,48.4,107.92202613809522,14.713650985714285,14.695555547619048,0.0,0.10000000000000002,223.0,219.19047619047615,1423.6563895095237,1327.7006835904765,1327.3664318285714,63.0139598,0.166545875101423,0.7093972850565129,0.040647569890549434,29.50920653333333
298.82026599523806,48.18530145238096,-11.682777871428573,10.203969642857142,183.53228759523807,183.36654154761902,183.7335481142857,169.6150534571429,175.26805767619047,178.67696925714284,161.14718628095238,176.3662915857143,178.8537466857143,27.14170183333333,-30.0,12.268606780952382,12.351699757142859,166.78696549523812,192.08809625714284,192.1247406,160.1000061,76.95238095238095,1473.542370033333,31.491013842857146,31.48017456190476,20.0,270.21020435238097,3405.9034481904773,618.0,561.0,48.4,108.0788984904762,14.70809532857143,14.716345190476193,0.0,0.10000000000000002,223.03571428571428,219.2119046142857,1424.3372977142858,1327.185262047619,1327.1689511285715,62.9711884047619,0.1666121336424079,0.7099271964238473,0.040717586957299635,29.524440519047623
298.7210170238096,48.07639602857142,-11.060158733333335,10.209377242857142,183.45773315714283,183.21995544761901,183.79287938095246,169.51580520000005,175.18368021904755,178.42383393333336,161.04783121904762,176.11816552380955,178.7612871428571,26.98362222857143,-29.340259828571426,12.192800080952379,12.359677342857143,166.6558292952381,192.13772001904758,192.24971371904763,160.1000061,77.0,1475.6696254142862,31.463994890476194,31.498841419047622,20.0,266.32476153333334,3395.4541829666664,623.0,563.0,48.4,107.53582944761904,14.712751390476189,14.691428504761904,0.0,0.10000000000000002,223.04126993809533,219.06666637619045,1423.982584633333,1326.9245431142854,1327.0811476904762,62.96283630952382,0.16658138218996338,0.7098436020680291,0.0405183115545662,29.504179895238096
298.62101962857145,48.27926999047619,-12.611904733333333,10.157734323809523,183.38261413333333,183.1999969,183.44408889047625,169.41580636190474,175.15867105238098,178.16878618095242,160.94772338571428,175.86816552380955,178.7102508571429,27.40394546666667,-29.22315524761905,12.343135447619051,12.499151823809528,166.44437080476197,192.1877194333333,192.37563287142856,160.1000061,77.0,1474.3350830095237,31.383089071428564,31.517542428571428,20.0,266.82857260000003,3393.800944004762,623.0,563.0,48.4,106.98879023333336,14.743544852380953,14.727074214285715,0.0,0.10000000000000002,223.11428542380955,219.4031749904762,1426.6482631142856,1330.7146112333332,1330.8744070857147,62.90063149999999,0.16626062753060275,0.709146167612399,0.040197336815322136,29.57061906666667
298.1844773095238,48.334555128571424,-10.944761999999999,10.155030161904763,183.30749511428573,183.1999969,183.5,169.31580825238098,175.13365973333333,177.9149722190476,160.9392547666667,175.61838495714287,178.6592145666666,27.272826604761896,-29.60201263333333,12.34557941904762,12.5,166.34661068571432,192.18112763809532,192.3596489333333,160.1000061,77.0,1476.1941557285709,31.44107336666667,31.524539857142855,20.0,270.7095257,3405.1365559857145,627.0,552.0,48.5,106.44616265238092,14.727169223809526,14.664814723809526,0.0,0.10000000000000002,223.61269850952385,219.01904732857145,1426.142688566667,1331.2043398904766,1330.7696068190478,62.96561322380953,0.16627951839469882,0.7087923528725607,0.0399876801138341,29.49198394761905
297.6583964047618,48.30820647142857,-10.447618995238095,10.152326,183.40167236190484,183.1999969,183.55156235238098,169.34299360000003,175.10864766190477,178.0205782857143,161.01429094761903,175.69471085238098,178.60817900000006,27.080889119047622,-29.0,12.348426157142857,12.5,166.24885049999997,192.15611776190482,192.30962480952385,160.1000061,77.00634910952381,1477.7560163142855,31.4694904,31.492996938095242,20.0,266.0095258428571,3402.7091238809526,624.0,559.0,48.5,105.73947143809522,1.2491534190476197,0.9160317523809524,0.0,0.10000000000000002,223.66666666666663,219.21904790952385,1426.238484704762,1330.4243454666666,1330.5761021190476,62.962487338095244,0.16643579108677492,0.7090992851866554,0.03973673568301391,2.2651851714285716
297.13231695238085,48.33953475714286,-9.61624340952381,10.265605014285713,183.80000310000003,183.5,183.99811226666665,169.39405531904762,175.1000061,178.1480284238095,161.08932495238096,175.79683284285713,178.5786191,27.200701942857147,-28.217039390476195,12.351484176190475,12.5,166.28691973809524,192.1311085952381,192.25960140476192,160.18463860952386,77.0,1479.416323709524,31.388153709523806,31.527740842857146,20.0,265.6349218428572,3396.0,624.0,559.0,48.5,104.80847022380951,9.945079352380953,5.197989519047619,0.0,0.10000000000000002,223.10158720476193,219.1523800809524,1425.8399425666669,1330.9423944285713,1330.6906215142853,62.915894552380955,0.16615888239913884,0.7087326587536588,0.03937750606339024,15.243068871428573
296.6062404047619,48.45027578095237,-10.856587404761903,10.29540610952381,183.80000310000003,183.5,184.1780715333333,169.44511558571432,175.1000061,178.27548072380955,161.16436767619047,175.89895557142856,178.55315435714292,27.23779070476191,-29.00515983333333,12.352017590476189,12.5,166.46066864761903,192.10609945714282,192.2095780142857,160.33502269523808,77.01904769047619,1476.697980604762,31.551196514285717,31.479980380952377,20.0,269.6772373809524,3399.859433138095,624.0,559.0,48.5,104.80580284285713,14.682888895238097,15.596745947619047,0.0,0.10000000000000002,223.08253987619045,219.15555536190482,1426.410063247619,1330.7325555666666,1331.4024716333333,63.0311768952381,0.16612158689156942,0.7088823423286197,0.039369078492269616,30.379634842857147
296.6197698666667,48.64084643333332,-10.274021157142858,10.26746659047619,183.74368653809523,183.45646304285717,183.99358622857147,169.4960944714286,175.1000061,178.38870748095238,161.13317508571424,175.992680147619,178.52768889047618,27.409124723809523,-29.82727278095239,12.347446804761903,12.404568766666666,166.61159988095238,192.1000061,192.17942374285718,160.48540751428567,77.0761904047619,1478.1769263904764,31.42778923333333,31.521579752380948,20.0,269.5449756428572,3407.196544833333,627.0,560.0,48.3,105.26031095238092,14.692767823809525,15.051643476190481,0.0,0.10000000000000002,222.25396800952385,206.54920620476196,1426.5783865809524,1330.8509405190473,1330.5238037142853,62.94936898571428,0.16112093012959436,0.7091685263550873,0.039551104623826085,29.844411300000008
296.7698364238095,48.71214256666666,-10.70476200952381,10.09770276190476,183.0091400142857,182.86353991904758,183.35591345714286,169.35865565714292,175.1000061,178.11344254285717,161.00592404761906,175.79414149999997,178.50222487619044,27.5,-29.0521936,12.346975566666664,12.402710604761909,166.67013041428572,192.1000061,192.15397570952385,160.63579087142858,77.12380945238094,1477.3705240904765,31.442371100000006,31.508095519047608,20.0,270.26317705238097,3396.428211023809,627.0,560.0,48.3,106.56383332857142,14.682857252380948,14.643095147619047,0.0,0.10000000000000002,223.05079359999996,219.2285715761905,1426.2821684571427,1330.6338006904766,1330.9242524666668,62.95046661904761,0.16617310475402114,0.7089724406463621,0.04003813976635425,29.4259524
296.9211425809524,48.6430099,-10.538471723809524,10.090638571428572,182.90966797619046,182.71449279523807,183.21593802857143,169.20462326666663,175.081225447619,177.8310546857143,160.87763613809526,175.58876619047618,178.57034301904758,27.438167104761906,-29.0,12.195284095238097,12.257875295238097,166.58219546666666,192.1000061,192.12831987142857,160.14200046666673,77.19047619047619,1479.2092982666668,31.62857101428571,31.533393766666666,20.0,265.30423337619044,3401.4503813142865,629.0,558.0,48.0,106.41173299523813,14.738095190476189,14.683333447619047,0.0,0.10000000000000002,223.0,218.23809523809524,1426.1515183190475,1331.5483049666666,1330.967645557143,63.16196478095237,0.16572223544850062,0.7086524527167248,0.03996660864108748,29.52142863809524
297.0701293952381,48.54137529047619,-9.892767128571428,10.001836557142855,182.8999939,182.6999969,182.8999939,169.05294435714282,175.0559445285714,177.55297996666664,160.75130063333333,175.38652982857135,178.64618138095238,27.362785142857145,-28.514328361904763,12.237225657142856,12.276463247619047,166.34731328571428,192.1000061,192.10305640476201,159.7741982476191,77.10476175714284,1476.7097051714286,31.331269666666664,31.48240235714286,20.0,268.6978868571429,3398.590692428572,629.0,558.0,48.0,106.26195853333333,14.730582000000002,14.985290928571427,0.0,0.10000000000000002,223.0,219.06349182380958,1425.9205671142856,1330.892706014286,1330.5826648571428,62.81367202380952,0.1660971567356897,0.7088147164309541,0.03992595975011435,29.81587292857143
297.42100743333333,48.41916075238096,-9.952910152380953,10.008851785714286,182.8999939,182.6999969,182.93643043333336,168.90089488571425,175.03045146190468,177.28504943809526,160.6275831,175.17499723333333,178.72265770952382,27.317754657142853,-28.0,12.347753895238096,12.396095452380953,166.11046055714286,191.99571954761902,191.98768542857135,159.73361207142858,77.09523809523809,1476.382091704762,31.85714259523809,31.51495442857143,20.0,265.993122652381,3395.708577480952,626.0,565.0,48.1,106.11218370476192,14.722857061904767,14.700793542857143,0.0,0.10000000000000002,206.87301576666667,196.70793651428573,1426.2231038428567,1330.6442289761906,1330.8242594428573,63.372097023809516,0.1516384484870176,0.7089669385884567,0.039869787738044615,29.52365060476191
297.82160731904764,48.5758201952381,-7.925926023809524,10.19229729047619,183.327885952381,183.12484379047615,183.6999969,168.7883896666667,175.00496201904758,177.13219632380947,160.50635420476192,174.88203429999996,178.79183087142852,27.34066561904761,-27.89614004761904,12.346347457142857,12.397203485714288,165.9622853619047,191.87014043809532,191.86010524761903,160.11039442857142,77.18095252857142,1474.5220656619047,31.056296395238103,31.46608616666667,20.0,267.3465605238095,3403.7159714571417,626.0,565.0,48.1,105.4308715142857,14.660740628571427,14.83342860952381,0.0,0.10000000000000002,223.02539716666664,219.12381128095245,1425.6158621666666,1330.8507428809526,1330.9974597761905,62.522382561904784,0.1661060942567091,0.7085639909006622,0.039608145727108406,29.59416923809524
298.2205941428572,48.48015885238095,-10.766402009523812,9.797185171428572,182.03234863333336,181.75420198095242,182.02514648571432,168.71040562380952,175.0,177.03343854285708,160.39092363809524,174.61201404761903,178.43948436666668,27.31051307619048,-29.560360319047607,12.191989871428573,12.25,166.48907616190476,191.745067052381,191.7330380380953,160.65562511428567,77.04761904761905,1474.0097307619046,31.39285687142857,31.539776938095244,20.0,267.21005031428575,3397.5210077238103,619.0,566.0,48.9,107.20548794285713,14.657619066666667,14.795000128571427,0.0,0.10000000000000002,223.14285714285717,219.09523809523807,1426.2860921238089,1330.0,1331.0096609999996,62.932633809523814,0.16619184128474884,0.7091204994613507,0.04028752300830416,29.552619195238094
298.62080456190483,48.45984141904761,-12.002381009523807,10.167824971428573,183.43379647619045,183.16715568095242,183.5312630809524,168.76138596190478,175.0,177.2882065523809,160.31453596190482,174.8373166095238,178.42611403809516,27.200709761904765,-29.083937238095235,12.19514477142857,12.25,166.34172421428568,191.61961001428574,191.60711233333336,160.5537203857143,77.17460305238096,1477.1073405,31.48888888095239,31.51238123333333,20.0,266.9195745571428,3397.2963053333337,619.0,566.0,48.9,104.68209875238097,14.755952333333333,14.884391509523807,0.0,0.10000000000000002,223.19047619047615,219.14285714285717,1426.2680663952387,1331.7735479428572,1331.0539725142862,63.00127011428572,0.16611415119271236,0.7086274410732228,0.039312384278802084,29.740343842857147
298.19846741904763,48.35285695714284,-12.132010595238093,10.1228196,183.31666855714286,183.04651459523808,183.40130252380953,168.81236558095242,175.09596616190478,177.54297456666663,160.2381497333334,175.06697227619046,178.62992932380953,27.119083590476194,-29.97046816190476,12.197344814285715,12.25,166.18886166666667,191.75047811428573,191.74617657619046,160.45181420476192,77.25396837619049,1478.6876337,31.428571519047622,31.48802903333333,20.0,265.2619025904762,3397.403517952381,623.0,560.0,49.0,106.76640174761906,14.668253942857143,14.848412695238093,0.0,0.10000000000000002,223.47619047619045,219.47619047619045,1424.176467166667,1328.5952380999995,1329.055733804762,62.91660055238096,0.1666706372036931,0.7089664843051562,0.040173221719591964,29.61666663809524
297.57316224285717,48.26971961428572,-10.879761961904764,10.210614066666665,183.6533384809524,183.35396174285717,183.8170878095238,168.86334519047614,175.22321719523808,177.79774257142856,160.16176278095242,175.296627952381,178.83374313333331,27.025166914285716,-30.072092514285718,12.19467088095238,12.25,166.03599911904763,191.92881484285718,191.8990362238096,160.3499087333333,77.27210852857142,1476.9097551619045,31.539682114285718,31.504089252380954,20.0,269.90642657142854,3396.715053009524,623.0,560.0,49.0,109.06537083809522,14.69761898095238,14.744444390476186,0.0,0.10000000000000002,223.52380952380955,219.23809523809524,1424.1775192952387,1329.4928908523814,1328.9626929904762,63.04377136666668,0.1665485432417428,0.7087524311028607,0.041025839025092437,29.542063371428572
296.9478571142858,48.26701100952381,-9.749841366666667,10.259470152380953,183.8893403523809,183.65341986190484,183.9915299190476,168.96438524761905,175.35046750476192,178.04721067619045,160.16824920952382,175.52621387142855,179.03755915238094,27.048781080952374,-29.100000019047624,12.205955104761903,12.25523808095238,165.92442104285715,192.1071508523809,192.05189369047616,160.15662566666666,77.33333333333334,1477.6854364380954,31.42356917142857,31.539904557142854,20.0,264.5365106523809,3397.8742094476183,626.0,557.0,48.9,108.11389196666669,14.80476183809524,15.040476257142856,0.0,0.10000000000000002,223.3809523809524,219.3333333333333,1424.6291213285713,1595.0991210857144,1063.6166643428571,62.96347372857144,0.16651433302522872,0.7089077884321067,0.04066395233337785,29.945238095238093
296.3225519190476,48.273745757142855,-8.788254014285716,10.416844366666666,184.32013375714286,184.16921270476192,184.4523250000001,169.19344366190475,175.47771127142857,178.27626545714284,160.5245572095238,175.75526863333332,179.18827020476192,27.116952814285717,-28.0,12.395907380952375,12.4400005,166.14591398571432,192.28549556666667,192.20974732380955,159.87564813809522,77.35555521904762,1479.5803920190476,31.45885856666667,31.48527099523809,20.0,266.1342860666667,3402.1509486619047,626.0,557.0,48.9,107.1543499238095,14.730687823809529,14.74263867619048,0.0,0.10000000000000002,223.13968259047616,219.06646800476187,1423.7155587333334,1594.5515892380954,1063.1636788428573,62.94412956190475,0.16638582616660072,0.7087198944243064,0.04031822039430962,29.57332650000001
295.97890363809523,48.278032028571424,-9.52393664285714,10.4499998,184.3452359142857,184.2381628095238,184.80000310000003,169.42250207619048,175.5629781095238,178.50532024285718,160.8808651904762,175.98432341904763,179.31552487619052,27.100000399999995,-28.106666566666664,12.555634057142859,12.600835623809528,166.36740620952378,192.5337982142857,192.48578679523808,159.83038330476188,77.29841286666667,1481.5355108380954,31.389978219047624,31.477714261904755,20.0,268.2809542714286,3398.0,620.0,557.0,48.5,106.19480750476193,14.721428595238097,14.734391476190474,0.0,0.11980129523809525,223.14285714285717,219.09523809523807,1424.1812046571426,1594.4243396571426,1063.5354759619051,62.867692480952385,0.16638253619913984,0.7088864634782167,0.03995350376658301,29.575621366666667
295.70390246666665,48.26560338571429,-9.59198411904762,10.4499998,184.37033807619045,184.28850228571432,184.7071503904761,169.65156045714284,175.63932873333331,178.73437499999997,161.2371731904762,176.21337819523808,179.44277590952373,27.024988076190475,-27.151140019047624,12.6993638,12.747631352380953,166.58566066190477,192.7882995571429,192.76295397619046,160.17484247142858,77.32063475238095,1480.8591773619046,31.463297147619038,31.50254868095239,20.0,271.09364972380956,3398.491001676191,620.0,557.0,48.5,104.6468752904762,14.67740731904762,14.751269976190475,0.0,0.14418814761904766,199.63174592857132,190.51428633809516,1423.6597900333331,1595.0624767523807,1063.023507247619,62.96584582857143,0.14677705484890236,0.7085932936524976,0.0393692589029792,29.572865442857147
295.4288998571429,48.26992598095239,-8.858793619047619,10.4499998,184.39544096190482,184.33884538095242,184.71259780476188,169.8358553952381,175.71567861904762,178.921163647619,161.50668552857144,176.41887918571427,179.57003420952384,27.150839123809533,-27.0,12.694971528571427,12.751185090476193,166.43084208095237,193.04281615714288,193.04012046190482,159.79941595238094,77.49206433333333,1481.9355526809527,31.529057909523807,31.51051866666667,20.0,265.5517491,3395.283470519048,618.0,566.0,48.9,105.25625792380954,14.708333471428572,14.677460314285714,0.0,0.16878343809523808,223.047619047619,218.56825401904757,1425.9402669285714,1598.7050665000006,1069.0995221809526,63.039576576190484,0.1655353150453255,0.7071428623935512,0.039454260769470964,29.554577223809524
295.1538986857143,48.109745938095244,-7.470635033333332,10.4499998,184.55812435714287,184.3891870380953,184.63640776190482,169.93772451904763,175.79202851904762,178.9976101857143,161.53216916666662,176.52080790000005,179.67792256190475,27.098769061904758,-26.963166190476194,12.69673591904762,12.753907671428573,166.4808792904762,193.29000128095242,193.28806342380955,159.96067083333332,77.16507902857144,1474.1845761190475,31.3874856,31.490805576190485,20.0,266.22476050952383,3398.814348490477,618.0,566.0,48.9,105.90071978095236,14.709841171428568,14.688095223809519,0.0,0.19421247142857145,223.05079359999996,219.23492068571431,1424.6001383476196,1595.0887858095236,1063.0660400333334,62.878291176190494,0.16638824420073908,0.7090429664631286,0.03983993661745154,29.592148866666662
295.60259429047613,47.923700971428566,-7.662645500000001,10.5500002,184.88086736190482,184.78086199047613,185.1999969,170.0395950952381,175.95974804285717,179.07405308571427,161.55765134285716,176.62273225714284,179.7798461857143,27.00841277142857,-27.0,12.700876642857144,12.756630199999998,166.53091430952384,193.12361145238097,193.11061242380947,160.29578363333334,77.03809538571429,1475.490286690476,31.44662766666666,31.50234921904761,20.0,265.51904588095243,3397.6439848571417,625.0,558.0,48.6,106.17025756666668,14.754074138095238,14.709920790476188,0.0,0.20000000000000004,206.6857143142857,204.27936453809525,1428.817586266667,1598.6156587142855,1066.190842404762,62.94897688571427,0.15421948223250054,0.7093669524736542,0.03984163860380932,29.663994928571423
296.2276800095238,47.920962923809526,-7.6919576523809505,10.5500002,184.85536194285717,184.75540524761902,185.1000061,170.14146423333332,176.13812184285717,179.15049961428574,161.58313497142856,176.72466024285708,179.88176981904766,27.05148288571429,-27.0,12.697285914285713,12.759352876190475,166.58095078095238,192.94533721428573,192.9323381714286,160.68697393333338,77.04761904761907,1476.4492536190473,31.511213028571426,31.488918309523807,20.0,265.7439153714286,3397.1019926571425,625.0,558.0,48.6,105.07939146666668,14.680291123809528,14.698571385714285,0.0,0.20000000000000004,190.9142858142857,208.9238094238096,1428.2364211285715,1598.8555501333335,1066.1711425809524,63.00013133809523,0.15003155365429635,0.7090198347051517,0.039429020262324296,29.578862509523805
296.8527672238096,48.23748723809523,-11.154656133333333,10.5500002,184.8298557857143,184.7299499523809,185.06500024761903,170.2542455761905,176.31649707142856,179.24489920476188,161.62580507619046,176.8332643095238,179.98369344285717,27.10466704285714,-29.007174628571445,12.567286633333335,12.6196315,166.75260925714286,192.76706369047616,192.75406464285717,161.07704670952378,77.29523794761907,1476.820998414286,31.462206338095235,31.558945609523807,20.0,266.1242370619047,3396.5598725761906,621.0,569.0,48.8,104.71302686190478,14.708733461904767,14.686203047619047,0.0,0.20000000000000004,223.1015872,219.14580499523808,1428.2546154238098,1598.4163062666669,1065.8555559476188,63.021151947619046,0.16599184132346192,0.7092297460347243,0.03930268091142825,29.594936509523816
297.47785294285717,48.4271956,-11.206084571428573,10.5500002,184.8043489,184.7044946523809,185.01993815238086,170.38176617619047,176.49411810476192,179.37228393809528,161.70215062380956,176.96078273333336,180.1498028,27.09761003333333,-29.192466280952377,12.501869290476188,12.5599995,166.9990750285714,192.58414494761902,192.56536429047625,161.1000061,77.64761934285714,1477.1643822095239,31.49269294761905,31.510883409523807,20.0,266.0821155333333,3396.0224609380957,621.0,569.0,48.8,105.13385118571428,14.713677266666664,14.708111176190474,0.0,0.20000000000000004,223.27936517619045,219.244444347619,1428.6045561285712,1599.1392299095237,1065.991536457143,63.00357635714286,0.16604206259158372,0.7091748936337442,0.03944791471866189,29.621788442857138
297.1975156095238,48.47089967619046,-10.588624285714287,10.557402614285717,184.87672788095242,184.73818461428573,185.22656322857148,170.5092846,176.59902881428573,179.49966866666665,161.7784976047619,177.08830334285713,180.32814026666665,27.119047909523808,-29.704193204761896,12.495557057142856,12.5599995,167.24554152380946,192.33414931904758,192.31032452857147,161.1000061,77.76190476190476,1476.7320498619047,31.497709114285716,31.477853490476193,20.0,269.12444125238096,3395.755673361905,625.0,552.0,48.6,105.57963852857144,14.716111095238096,14.699365023809525,0.0,0.17889854285714288,223.19047619047615,217.72381011428573,1427.8938685761907,1598.296822685714,1066.202944804762,62.975562604761905,0.1654773221166505,0.7089899617088454,0.039624562860446494,29.59437466190477
296.69727721904763,48.56460352380952,-9.988068752380952,10.56689789047619,184.9692114,184.7845611666667,185.10686238571427,170.63680375714287,176.70098803809518,179.62705121428573,161.8548438666666,177.2158232285714,180.506475547619,27.18138397619048,-29.078398933333336,12.502866342857144,12.557642814285714,167.31780351904757,192.0840272428571,192.05528476666663,161.1000061,77.90476190476191,1478.0318952190478,31.540656323809518,31.511460342857145,20.0,268.50042144285715,3395.301571804762,623.0,553.0,48.5,106.02186003333334,14.733968157142856,14.666984185714288,0.0,0.15304725714285716,223.2476189,219.14285714285717,1428.3004382857143,1599.3285551619047,1066.077921552381,63.05211666666666,0.16597486346180235,0.708950584595791,0.03977699497602677,29.553999600000004
296.1970331190476,48.732872923809516,-10.817037085714283,10.736883804761904,185.620255247619,185.42114548095242,185.9666987809524,170.64856175238097,176.802948,179.77621459999997,161.79572332380954,177.34331985238094,180.68481445714286,27.251260947619052,-29.0,12.34773408095238,12.400199976190475,167.09809076666662,191.83390517142854,191.8002471904762,161.05498832857143,78.0,1477.0204031952378,31.473015909523806,31.530650009523807,20.0,265.8885730571428,3399.1251976333333,623.0,553.0,48.5,106.19999690000004,14.667301504761904,14.70857148095238,0.0,0.1278214047619048,223.39047677619044,219.1238090809524,1428.2609398190475,1598.9936639666669,1066.0482758952382,63.00366591904761,0.16604402326219025,0.7090279500361307,0.03984927790873829,29.503694390476184
295.6967889714285,48.825746080952385,-9.80999988095238,10.788612209523812,185.87343779523806,185.6000061,185.95013863809518,170.54659888571427,176.90222968095242,179.95455642380955,161.5405397047619,177.4707765095239,180.793282647619,27.30242344285714,-29.524103161904755,12.192701961904762,12.251760352380952,166.89367312380952,191.6003686809524,191.6000061,160.62396531428573,78.0,1478.6912202333335,31.511309661904754,31.539260052380968,20.0,265.724605,3398.4667968714284,626.0,550.0,48.3,106.19999690000004,14.700317614285714,14.708994695238092,0.0,0.10280403333333336,223.1714281333333,219.2285708428571,1428.034853985714,1597.7777913333334,1066.0158110142856,63.05056971428571,0.16607893291218226,0.7092479350344771,0.03986795253446261,29.51211634285714
295.33787899999993,48.77263496190476,-9.331428528571427,10.993259157142859,186.3999939,186.1672377857143,186.80000310000003,170.44463530000004,176.9534933857143,180.1329011523809,161.28535607142857,177.5982331761905,180.89524986666663,27.366115480952377,-28.000709623809524,12.192173252380949,12.254261704761904,166.68952578571424,191.6000061,191.6000061,160.19294230000003,78.0,1477.4134928333335,31.454437614285716,31.49893287619048,20.0,269.69904799999995,3397.9630882619044,626.0,550.0,48.3,106.19999690000004,14.707997423809529,14.715035485714285,0.0,0.10000000000000002,223.13333348095242,219.23809523809524,1428.0862513952386,1599.024123423809,1066.1387009380949,62.95337049047621,0.16598289030425775,0.7089090742695064,0.0398474704544277,29.523032909523806
